,label,predicted_label,content
644,0,0,"antifa Resist .. Trump is trying to bring world peace, not obstruct like the democrats ..  is this good for you also ? or haters gonna hate ? URL"
645,0,0,@USER @USER She is an advocate and model for natural beauty .
646,0,0,MAGA KavanaughConfirmationHearings postponing votes WELL LETS DO THE SAME OPEN THE HUSH FUND BOOKS NOW URL
647,0,0,TickTock If she is not formally charged for mishandling sensitive material we will have no choice but to release proof that she is guilty of high treason against the United States for selling patented military secrets to the Saudi Arabian government . URL
648,0,0,"BacktheBlue .  Jeff Sessions: ‘Listen To The ACLU, Antifa, Black Lives Matter’ If You Want More Chicago Shootings URL via @USER"
649,1,1,"Conservatives just like old Garbage bags blowing in the wind, heres an old garbage bag now ... URL"
650,0,0,"TipOfTheDay If you are giving coffee as a gift / part of a gift, make sure to ask for an airtight container or valve-sealed bag . The tin-ties are cute but wont preserve the coffee past a week .  Join our mailing list for more tips, facts, and coffee news URL URL"
651,0,0,Arizona Tennessee  Alaska SC  As soon as these RINOS (aka liberals) are up for reelection vote them out !   DrainTheSwamp 💥 URL
652,0,0,Affirmativeaction to Affirmativehate . Altleft wants Law prof fired for pointing out poor performance of unqualified admits . URL tcot Conservatives Law Lawyers Lawdean LawProf UPenn AltLeft Highered ABA HigherEducation AcademicTwitter
653,0,0,LisaxMichaelKors  she is soo beautifull
654,0,0,BREAKING ITS OFFICIAL ! @USER music video for GTFO has just reached 2 MILLION views on YouTube AND she is still 1 on the US itunes Music Video Charts ! Keep streaming lambs 🦋 URL
655,0,0,VijayMallyaCase @USER you are usually good credible anchor but I heard you interpreting malliyas statement on your s and others too he said i met and talk of settlement only while you said maliya said he is leaving for london please contact in on live tv
656,0,0,Aurora IL KaneCty please keep looking for and sharing this sweetheart named Rosey .  She is a little White and Tan Chihuahua that is terribly missed .  If you see her call 630-360-7325 right away ! URL
657,1,1,Bakersfield is why we need gun control ! Sorry for the victims other than the gunman himself I hope he rots in hell !
658,0,0,"Believe Im going to teach you ways to create your own exclusive, online 'traffic economy' so you are never in short supply of qualified prospects and sales again URL URL"
659,0,0,"Trump is going to visit victims of HurricaneFlorence . Antifa is planning a rally . In the meantime, they will party . Boats and Bros""  antifascist MAGA KAG WWG1WGA GreatAwakening QAnon QArmy FlorenceAftermath FlorenceNC NorthCarolina URL"
660,0,0,Denvers venues are STACKED with epic shows this fall 🎶🍁 We have put together a Fall Music Guide on URL   to help you pick all the shows you are going to hit this season - Check it out ! URL
661,0,0,SundayFunday 😁👌🏼 Go check out my girl thecanncierge because she takes bomb photos and drops a hell of a lot of cannabis knowledge ! She is the canncierge after all 😉 Im just a pot stock… URL
662,0,0,4chan is Hunting Antifa URL via @USER
663,1,1,HonourSacrificeBoycottMatch I hope d human rights rats r happy !hope Sidhu is happy !  I hope d liberals r happy ! Lets play cricket wth thm lets thank thm 4 wht they r doing 2our soldiers Lets celebrate our impotence funny a piddly little nation like pak is taking us 4 a ride
664,0,0,"WomenWednesday: Meet multiple-award-winning designer @USER BFA 82 . She is the in-demand @USER grad is behind @USER recent redesign: URL    Lacava, centre, is pictured with classmates at Concordia in 1981 . CUalumni URL"
665,1,0,ConfirmKavanaugh ✅ Kavanaugh SCOTUS POTUS45 PresidentTrump AmericaFirst MAGAKAG 🚫Anti Trump liberal activist Accuser  Ford makes accusation but  not willing to be subject 2 B question ? Suffer the consequence of filing a false charge LockHerUp  URL
666,0,0,Anal stimulation URL
667,1,0,"Resist traitors caught on video breaking our laws to further their Communist Socialism ways and slow down the Trump agenda . They are the DC Chapter of Democrat Socialists of America . Forget anTifa, that is a distraction from the real Resistance . MAGA  URL"
668,0,0,NuevaFotoDePerfil Pic by: @USER  You are awesome ! URL
669,0,0,SerenaWilliams making that 0-2 start to this 1st set look like ancient history with how she is  playing now ..USOpen
670,0,0,"WCE is the love of my life, she is the best thing that has ever happened to me shes not only my girlfriend but shes also my best friend i know you had alot of heart breaks baby but i wont break your heart . @USER P .S Yes i cropped R-Truth out . 😂 URL"
671,0,0,"Celebrities Bekah Martinez Is Pregnant ! The Bachelor Star Expecting First Child with Boyfriend Grayston: Bekah Martinez has a whole new reality — she is going to be a mom ! The Bachelor contestant, 23, .. via URL URL URL"
672,0,0,GreatAwakening QAnon PatriotsUnited WWG1WGA AreYouAwake  WHEN YOU ARE AWAKE YOU SEE CLEARLY ❤️🧡💛💚  Check out this video URL URL
673,0,0,Florence looks like she is getting ready to explode . Notice the eye starting to reappear . URL
674,0,1,Alex Jones be smokin be dicks out here but mans really got supporters out here 😂
675,0,0,bbnaija when we told u she is a child of grace we meant it we are busy no time to famz anybody teamceec URL
676,1,1,"ChristineBlaseyFord was grinding Kavanaugh at a party almost 40yrs ago .....You gotta love the age, of this ridiculous MeToo movement   Just swear Kavanaugh in already and get this over with, before liberals have an anxiety attack like 11/8/16 URL"
677,0,0,ChooseCruz  let CA and NY  have the LIBERALS  DontCAmyTEXAS URL
678,0,0,*109 . Celine_SwittinS Follback Erza_Jullian OpenfolbackCeline_SwittinS
679,1,1,"CoryBooker is not a hero, he is an American traitor and should be treated as such . Arrest, prosecute, and  carry out sentence . KavanaughConfirmation URL via @USER"
680,0,0,Conservatives thanks to Tory doctrinaire policies we are all going back in time and losing hard one benefits and prosperity . Go forward with our EU partners URL
681,1,1,100 Round Goon Bitch Is You Kiddin Me🤣
682,0,0,HurricaneFlorence is producing up to 40in of RAIN . Please be safe . URL
683,0,0,@USER @USER @USER Scott Gottlieb doesnt know whats an opiod and whats not . Hes definitely not an expert on anything . However he is a expert at reading bank statements and counting money .
684,0,0,Angels now have 6 runs . Five of them have come courtesy Mike Trout homers . Trout connects on a 3-2 pitch with runners on second and third
685,0,0,California leads the way in gun safety . URL
686,0,0,CommunistNewsNetWorks rented lips @USER why are you never ever seen protesting and demanding Gun Control on the streets of Chicago ?    LiberalsHateAmerica URL
687,0,0,"@USER   This blow hard was going to push this for his votes . Bad enough his names on it, it will always be the Tappanzee  Bridge to us NYrs who had no say in it . I hope they investigate why this was going to be opened and risk lives and no one knew it wasnt ready .💩 URL"
688,0,0,PatriotsUnited PatriotsEffectingChange Patriot MAGA Trump TrumpsSuperElites thestorm GreatAwakeningWorldwide QANON WWG1WGA   Law abiding citizens . We have a right to defend ourselves . Fight fire 🔥 with fire 🔥  Antifa article shows us how . Read 👇 URL
689,0,0,"SundayShoutOuts to @USER because .... Because she is amazing and has my boundless support and endless appreciation for her support in return, its just a loop of love and respect… URL"
690,1,0,@USER MoreBS = MORE BARRYSOETOROBULLSHIT
691,1,1,"tytlive OMG how can a Latino faith based woman think that Trump is Christian .  Wow, he is the poster child for immorality and hating Latinos"
692,0,0,2A . The stuff some of these people say amazes me . They do not get we already have gun control . Take a look at what happens to all the people arrested on gun charges each weekend in Chicago . Most of them are given a slap on the wrist . NRA URL
693,0,0,Conservatives are always revolting URL
694,0,0,@USER @USER @USER @USER @USER @USER Thats not what I said . The vast majority of US leftists support gun control . But its not inherently a left wing policy . Many revolutionary socialists and anarchists dont support aggressive gun control because they believe the working class should be armed for self-defense .
695,0,1,Democrats and Liberals accuse BrettKavanaugh and have no proof !! Meanwhile they supported TedKennedy in his run for @USER and called him the lion of the Senate and he killed a woman . wednesdaywisdom news trump URL
696,0,0,@USER Google as a fellow Goggler I must say election night 2016 was one of the greatest nights of my life ! Watching libs and Hillary supporters especially media still has me laughing ! You alls pain and tears brought me great joy ! ThankYou
697,0,0,BESTPOTUSEVER LOVEMYPRESIDENT MAGA BRILLIANT WINNING MASTERNEGOTIATOR @USER thank you ! URL
698,1,1,@USER Carrey is a pervert himself !
699,0,0,"Angel_Dad: If Lawmakers Really Cared About Citizens, They Would Secure the Border URL via @USER URL"
700,0,1,An American Tail really is one of the most underrated animations ever ever ever . Fuck I cried in this scene
701,1,1,@USER nigga are you stupid your trash dont play with him play with your bitch 😂
702,1,1,NoOneAskMe But heres my opinion offset keeping this beef up between cardiB and @USER he know Cardi slow and believe everything he says .. She is his meal ticket . I just think offset need to sit his ugly ass down .
703,1,0,ICYMI - Liberals' Favorite Myth That Obama Was a Law Professor Is Now Destroyed ?! URL
704,0,0,JoyfulGlitzYouniqueBlessedMomLife URL
705,0,0,"HaveYourSay: If you live in Garston, Jane wants to hear your views on the location of a new Community Police Station . She is proposing to open a new accessible community base in the South Liverpool NHS Treatment Centre on Church Road . What do you think ?  URL URL"
706,0,0,Seek the LORD while you can find Him  Call on Him now while He is near  Isaiah 55:6  God waiting for you to come into His Kingdom  JesusIsCalling to give you new life  repentance for forgiveness salvation from sin Satan EuropaAfricaUs pray TrustGod believe
707,0,0,"Repost @USER with get_repost ・・・ Happy 34th to the one and only Prince Harry, The Duke of Sussex . 🥂 He is such a grounded, compassionate guy, taking after his mother, and Im… URL"
708,0,0,"@USER is as complete of a person as Ive ever met . I dont know what will happen after pro football, but he can do a lot of special things in life . He is what you want a Duke football player to be, no if, ands or buts about it,"" @USER URL"
709,0,0,"Spending . Dont speed all of your money . If you are not saving atlest 15%  of what you earn,  start today .  Look at your income and expenses, find out where you can start to cut back and get 15% you save ."
710,0,0,"Jenelle wants the world to know she is in a bikini . Oh, and to pray for NC . 😒 URL"
711,1,0,@USER To demonstrate how wholly incapable of carrying a thought to its logical conclusion she is ?
712,0,0,UglyIsTheNewPretty 💜💜💜 Dont let ppl tell you how to look or how to be ! The ultimate power is projecting yourself and laughing at the projections of others YOU ARE AN ACTOR IN THE PLAY OF LIFE ITS JUST A RIDE WHAT ARE YOU SO AFRAID OF ?🤔 URL
713,0,1,@USER MAGA who cares about the farm .  He had no reason to commit murder . End of story .
714,0,0,@USER @USER @USER @USER Go with @USER Jeans . Ive been wearing Wranglers over 25 yrs now . Ever since I found Levis contributed  heavily to Gun Control Groups &amp; Gun Grabbing Politicians back in the 1990s .
715,0,0,FeelsGoodGirl @USER @USER  you should be proud at her she is amazing in gambit URL
716,0,1,@USER I guess thats where swamp ass originated
717,0,0,MAGA Qanon GreatAwakening inners WWG1WGA NowComesThePain WalkAway GoodbyeDemocrats   McCabe and Strzok Caught Destroying Evidence During Final Days at FBI; “Huber is Running a Grand Jury” URL
718,0,0,"Conservatives arent afraid of AnitaHill redux: They know power matters more than truth: Republicans arent worried the Kavanaugh hearing will backfire, because in 2018 the facts almost dont matter URL news GOP Trump Liars PostTruth SOCTUS"
719,0,0,Brexit Deal Has Been Reached with EU ?!  Hold onto your hats !  HardBrexit BrexitDeal ChequersDeal ChuckChequers MBGA MEGA MCGA MAGA Conservatives Patriots MayOut MayMustGo URL
720,0,0,*a reminder that david harcourts 1972 classic EVERYONE WANTS TO BE FUEHRER: A HISTORY OF NATIONAL SOCIALISM IN AUSTRALIA AND NEW ZEALAND is avail as a pdf: antifa auspol FCKNZS URL
721,0,0,@USER @USER Titty .
722,0,0,"*soc OC dom manapun, up for a plot ? foto hanya penanda faceclaim . URL"
723,0,0,"TEXAS  Wake up ! A Socialist is mesmerizing the weak-minded in your state !  YOU ARE **TEXAS** FOR CRYING OUT LOUD !  Of all the places that embody the American Spirit of Individual Freedom, TEXAS IS THE STANDARD BEARER  Make a damn stand for your GREAT Senator @USER  SaveTexas URL"
724,0,0,pastramicity Im so sad that I hadnt found Sky sooner now he is doing music which is still amazing
725,0,0,WCW my Zamalek .Zamo !Mapholoba !She was my first friend in Uni upto today she is still my muntu !I love you Pholobs ! 8 years strong ! @USER   ❤️❤️❤️ URL
726,0,0,ProudFathersWithRTG He / she is on the way cnt wait ...hope God will mke it hppn .....
727,0,1,"@USER ...and how very irrelevant .   But if they didnt find weed, they would have dug up an 8th grade picture of him wearing a hoodie and talk about what a thug"" he is ."""
728,0,0,"Chequers is dead . D .e .a .d . Time to move on . SuperCanada has been offered and we should take it .  Time for the @USER to face the fact, retire Mrs May and appoint a new leader, probably @USER"
729,0,0,"Auspol Flawed though they were in many ways as individuals , Our  Labor PMs have always battled on and achieved a lot for the nation . Recently, apart from gun control, what have the LNP actually done _for_ the nation ??  Go on, make a list . URL"
730,1,1,And she has a pet ??? Fucking disgusting URL
731,0,0,"MAGA  BREAKING NEWS:  The DNC stole their playbook from George Costanza on Seinfeld .  Now at least we know what were up against .  DNC Rule 1:  Its not a lie, if you believe it .  WATCH: URL"
732,1,0,"LiberalHypocrisy TacoBell When Liberals ask why your against illegal immigration ? Taco Bell Employee: No Habla Ingles !"" URL"
733,0,0,"5 years ago Antifa rapper Pavlos Fyssas surrounded by  fascists of the Golden Dawn Party in Keratsini, Athens, and stabbed to death .   Five years later WE DO NOT FORGET WE DO NOT FORGIVE  URL URL"
734,0,0,"CollegeFootball  2021 67 285 DT/OL Gallatin, TN URL ""just turned 15 yrs old Aug 1st 2018"" ""Above average movement"" ""He is a Dog"" SEC PAC12 BIG12 BIG10 URL"
735,0,0,@USER @USER Then we agree . Common ground .  And I dont like the Bushes .  Particularly HW .  URL
736,1,1,BlackInkCrewCHI lily they dont hate you ....you Hate you . You are your own worst enemy cause you let your anger get in the way I legit feel like Shes one of the kids I Work with at my job
737,1,0,JusticeForSoniasFather  Mr Usman buzdar sb ! please respond to Sonia Iqbal daughter of PTI counsellor from okara whose father was killed during elections by nawaz league killers . She is saying she will commit suicide in front of media . Where is justice ?
738,0,0,".@USER ‘Listen To The ACLU, Antifa, BlackLivesMatter’ If You Want More Chicago Shootings URL via @USER  Sessions"
739,0,0,@USER (((ruth porat))) another coincidence ? these are NOT good people .  And now people like her are shapping the narrative by censoring search results 😡
740,1,0,@USER - WORST POTUS .  EVER !
741,1,1,Conservatives have no genetic ability to understand hypocrisy or irony . Right wing ideology gets ya all twisted in knots . onpoli  Ontario  PartyOfYesteryear  @USER  FraudNation URL
742,0,0,(6) he got angry with me for stating I had checked the drawer and that I dont see why he is making the argument that it could still be my fault in this particular instance . ohreally
743,0,0,"ALDUB165thWeeksary 😘 @USER @USER @USER @USER @USER @USER @USER @USER  Be thankful for what you are NOW, and keep fighting for what you want to be tomorrow ."
744,1,1,OITNB . She is the worst public defender . Trailing her pen uner the words .
745,0,0,Trademark Attorney Daniela Paull will be in Paris next week attending the 32nd Annual @USER conference - do get in touch if you are also attending and would like to set up a meeting URL IP
746,0,0,TIMETRAVELTHURSDAY MAXDRIVETIMETRAVELTHURSDAY You Are OnAirWithShine NP Home with you  - @USER  On The MaxDrive w .@USER the  RadioENCHANTRESS
747,0,0,And never regretted it .. not even during our hardest times !! URL
748,1,1,TheView BothamJean I dont believe AmyGuyger she is a lying pos ! I live near a police station ..I hope and pray a cop doesnt bust up in my house thinking its his/hers and kills me ..my God ..we/people of color are police prey ..were always in police cross-hairs ..no matter what
749,1,1,"Antifa, September 22: Stop the fascist NVU in Amsterdam ! URL"
750,0,0,BecauseOfTories we have the lowest youth unemployment since records began 👏🏼  URL
751,1,1,And thats why you were at NYFW cause your such a class act .. getcho wack ass outta here URL
752,0,0,MAGA Kavanaugh DrainTheDeepState @USER   Id like to see @USER interviewed again . In his book ALL OUT WAR he laid out a lot that is happening today . ✓DC Secret Resistance Society ✓ANTIFA ✓ A White House meeting . Be interesting to hear him 2 yrs after Bk . URL
753,0,0,"SandraOh is dressed like the queen she is tonight ! We salute you, you Canadian Goddess ! Lets hope you win for KillingEve . EmmyAwards URL"
754,0,0,@USER WWE considers Raw the bigger show and having Ronda later in the PPV shows she is a bigger nane
755,1,0,GreatestThingsAboutThe90s liberals werent unhinged
756,0,0,"StayOnYourPath HealthQuote If you are wishing to loose fat, get back your wellbeing and slow down or reverse the aging process then check this super powerful natural method URL URL"
757,0,0,"SomethingIsAboutToHappen And here goes his bottle on the floor, with water dripping from it .  She just snapped as he was trying to cool her down . She is pissed at something for sure .  Stay tuned ."
758,0,0,FakeNews like @USER and @USER will gloss over this today thanks to the ChristineBlaseyFord circus act . ConfirmJudgeKavanaughNow so we can get back to triggering liberals by talking about @USER ‘s success . 🙌🏻 URL
759,0,0,"Capitalism may be undermined by the displacement of menial laborers by AI   should conservatives therefore inoculate themselves against knee-jerk reactionism against the notion of the living wage""?  economics marxism marx robotics communism socialism socialismkills"""
760,0,0,California Tries New Tack on Gun Violence : Bullet control - The New York Times activist ⁦@USER ⁦@USER ⁦@USER ⁦@USER ⁦@USER  URL
761,0,0,eminem he couldve gone harder but he didnt have to reason  why he is the RapGod he is one of the best lyricist in the game . Lot of people talk smack about him because they will never be him .  @USER URL
762,1,0,"Conservatives We mus pray for liberals . They trooly kno knot watt they do . I was brot up socialist democrat, by my wonderful, but, ignorant parents . I served inda military . I learnd I can serve Christ, too . Eye reel -eyesed CONSERVATIVISM was more closely aligned w God ."
763,0,0,deplorabledregofsociety says she is joe Bidens girlfriend . lol maga redtidalwave onward dregs URL
764,1,1,"disarmthem antifa Please NO ONE be stupid enough to do this . Most of us DO NOT open carry, most of us carry concealed . Anyone stupid enough to do this, that is considered an act of aggression and you will be shot We also carry more than one weapon . We shoot to kill, not maim ."
765,1,0,"@USER * Puerto Rico is destroyed; more than 3,000 die * Trump visits, and throws paper rolls at people * 11 months later, Puerto Rico is still waiting for help * Trump says everything is fine, and his visit was a great success  🤔"
766,0,0,Beto ORourke talks gun control at Houston campaign events URL via @USER
767,1,1,All these sick ass ppl from school gave me something and now I have to chug down this nasty drink so it can go away🙃
768,0,0,Anyone want to bet it costs more than that $50k election referendum ? URL
769,0,1,Conservatives are going to make hay out of Trudeaus answer but the truth is theres criminals everywhere and people who will commit heinous acts of violence . Whether theyre from Syria and have brownskin or are white Canadian born its tragic all around . URL
770,0,0,"..While reading this, I feel like I am hearing Cardi Bs voice rapping .😂 URL"
771,1,1,Conservatives are dumberthandogshit is the central point of my tweet
772,0,0,Season2 scary Er while we are on the subject do you condemn Antifa and those who take Soros money ? URL
773,0,0,"Charlotte could see anywhere from 6 to 10” of rainfall from HurricaneFlorence (FlorenceNC).   Florence is NOTHING to mess around with, she is a very powerful and life-threatening major hurricane, bringing a lot ... URL"
774,1,0,@USER Rosie makes me nauseous !🤮 URL
775,1,1,FemiNazis are Liberals so MeToo only counts when they blame a non-Liberal man . Bizarro  KAG2018 ❤️🇺🇸 URL
776,0,0,"Conservatives Dont like Liberals, Because The Definition of Liberty is Different for both, For the Conservatives Freedom means The Freedom to Obstruct Impede and Prevent Progress in HumanRights CivilRights and Society in General . To the Liberals Freedom comes with"
777,0,0,@USER Watch ielts liz .. she is amazing
778,1,0,"BREXIT deal HAS been reached - and will be unveiled at special summit in NOVEMBER, Has @USER sold out the UK to the eu ??? She better have not or the @USER are finished !! @USER URL"
779,0,0,"BlackEyedPeas Tackle Gun Control, Social Justice on New Song ‘Big Love’ URL URL"
780,0,0,@USER Google appears to be a completely testosterone-free work environment .  SoyBoys  Fairyland  HurricaneFlorence
781,0,0,WednesdayMotivation when you are a startup Entrepreneur | Boss and you and you want to salute all the other start-up Entrepreneurs doing their thing . Especially ones who lack the true insight in doing tasks that need to be done because of the law URL
782,1,1,crazyredhead in very angry at the orange cheeto  Who claims to be our president .  She will never accept it .  Denying all the lives lost in Puerto Rico ? He is a monster #… URL
783,0,1,@USER @USER Bull crap . You know she doesnt care .  She is trying to get attention for her Presidential run .  Do you see any other Senator giving nonsense ?  Nope .
784,0,0,Congratulations Erika Ikizake who won a 7-Day MARTA Pass courtesy of MARTA and Campus Services ! Keep following us for more prizes . Staytuned TheStateWay GoPanthers  @USER @USER URL
785,0,0,HurricanceFlorence God bless President Donald J Trump . Thank you for your service you are a saint .  The haters are going to hate but keep up the great work .
786,1,1,"EuropaLeague Song the EU, cash your remaining chips in and p*ss off 👍 Youve played all your cards and liberals in the U .S too .  Brexiteers and Trump takes it all so be nice eh and lifell be better for everyone .  URL"
787,0,0,69 . he managed it ... URL
788,0,0,@USER   God help us all
789,0,0,@USER Hillary Clinton talking about gun control . Im sure this thread will be full of well-reasoned and data driven responses .    Oh .  Well .  Maybe not .
790,0,0,Democrat last ditch effort to STOP KavanaughConfirmation and to smear his good Name Liberals trying to protect Abortions😢 Boycott36 URL
791,1,1,$1500 for a phone . You all are fucking dumb .
792,0,0,KendallJenner looks amazing !!! Who cares if she is nude ! Not everyone likes nudity for sexual desire . Some like it for the artistry in it . me @USER Every woman on the planet has the same parts . She is just comfortable with hers . YouGotThis
793,0,0,Scorpios are sure to be committed partners . Keep them satisfied in bed and you are all set .
794,0,0,"Wisdom Wellness I will teach you the right way to build your own private, online 'traffic economy' so you are never short of prospects and sales again URL URL"
795,0,0,"8months and she is standing, talking , and climbing now ! URL"
796,0,1,CreepyPornPresident  I WANT THIS TRENDING UNTIL HE IS OUT OF OFFICE URL
797,1,1,HowToGetPeopleOutOfYourHome  Tell them that youre a vampire ...then threaten to eat them if they dont get their asses out .  *shrugs*  What ?  Problem ?
798,0,0,@USER Fact: he lost the popular vote Fact: he and the GOP have gone their own way and ignored Democrats Conclusion: he never spoke for all America and he is the GOP and the GOP is Trumpism .  MAGA LiveWithIt
799,0,0,@USER @USER @USER Im Mexican by the way and I support the gun control already in place if it means people like you dont ever touch a gun .What you are saying has nothing to do with this .
800,1,0,"Kavanaugh The moment BlaseyFord is exposed as a fraud, expect a new accuser to surface . Liberals are a one trick pony . LiberalismIsAMentalDisorder"
801,0,0,"0-8 En Taller : S-2, M-5, BX-6 (20:59:35)"
802,0,0,HIAC: Why is it this match too with Becky vs Charlotte kinda sucky so far ? They are taking shots back and forth and stumbling around like a drunk version of Final Fantasy or something .
803,0,0,@USER Gul Bukhari is Gul Bukhari bcoz she is her own ! Iron Lady ! More Power to you 👊👍👌
804,0,0,Aparently my computer doesnt want to operate at the moment . So I will upload the episodes  Individually .  Sorry for the inconvenience .
805,0,0,"ChristineBlaseyFord / Democrats condemn conservatives for having made up their minds""  while at the same time ""having made up their minds"" to condemn Kavanaugh without question AND to vote no on Kavanaugh before the hearings URL"
806,0,0,@USER I see your point but the school shootings are extremely controversial with bickering over gun control vs gun rights . Just that the Nike controversy is the current one
807,0,0,NunsProtest sad nobody supporting the “Sisters” the “mother Superior” of Christian community ...is it so difficult to stand by the victim whether she is nun or ordinary victim
808,0,0,"9) Pornhub, the thoughtful people they are, are taking suggestions of more category of underserved communities and they are _____"
809,0,0,@USER @USER I agree with you . Read the first paragraph and struggled to get past the condescension . She is a lawyer with an educated opinion . There are other lawyers with differing educated opinions .
810,1,1,"BCOG @USER she is cool, confident, cocky, and she kicks ass !!! @USER @USER @USER URL"
811,0,0,"ProudFathersWithRTG bafethu i love how good yall look with your kids, i hope you are supportive to them and their moms ... Im truly inspired to be the best father once im a father (if i ever become one)"
812,0,0,(P2) because Hussain a .s message  is not for only the Muslims he is for the entire  Humanity . Really great message for the entire world . URL
813,0,1,ChequersPlan What an absolute farce Brexit is . The conservatives have no idea at all and May is now totally discredited . Time for an election ForTheMany
814,1,1,@USER oh fuck off 😂😂
815,0,0,LifeIsButepu when your friends dont know you are using their pics as memes on twitter ... URL
816,0,0,TheNunMovie was just as scary as I thought it would be 😳 Clearly the critics dont think she is terrifyingly creepy . I like how it ties in with TheConjuring series .
817,0,0,BreakingNews:  Trump issues a statement about Christine Blasey Ford .  See it now !  Visit URL BlueWave2018 BlueTsunami2018 MAGA Democrats Liberals SCOTUS @USER Crypto URL
818,1,1,LiberalHypocrisy criminal democrat evidence ellison liberals Hypocrites Keith Ellison domestic violence accuser says Democratic party doesnt believe her story  URL
819,0,0,"Wotd - Isaiah 58:11 “The Lord will guide you continually, giving you water when you are dry and restoring your strength . You will be like a well-watered garden, like an ever-flowing… URL"
820,0,0,"GreatAwakening  QAnon Resist ImpeachTrump Mueller MuellerTime  liberals who liked/retweeted my post and dont know what exculpatory"" means . lol . Its a testament to their lack of interest in details .  Thanks guys !! URL"
821,0,0,"TRUMP:  Id be a real good witness ! JOHNDowd:  ""You are not a good witness .  Mr . President, Im afraid I just cant help you !""   The day following those remarks, Attorney Dowd quit !  EVERYBODY ... URL"
822,0,0,Repost @USER with get_repost ・・・ MOTTO “PR IS IN YOUR CAR !” (or wherever you are) Do you aspire break into the entertainment industry or start your own PR business ? Do you need… URL
823,1,0,DemocratPartyOfDomesticTerrorists Fascist Antifa FemiNazi   Dont Just WalkAway RUN ! URL
824,0,0,@USER if he is im getting turnt with the holo keef regardless
825,0,0,.@USER talks about @USER Vyvx Cloud Connect now offering secure and reliable connectivity to @USER Direct Connect via @USER @USER  URL URL
826,1,0,auspol  I dont know why he is still in his job . Seriously . URL
827,1,1,MAGA Tell me ONE good thing trump has done as president . I dare you ! He is the worst president in history .
828,0,0,100DaysofCode  day 10: React and Redux with @USER Montreal URL
829,0,0,Chequers is a violation of democracy !!  StandUp4Brexit  @USER @USER @USER  The will of the people must be respected URL
830,0,0,"ARSYoungjaeDay HAPPY BIRTHDAY CHOI YOUNGJAE 😭😭😭 with vocals of a god and a contagious laughter, he is the most beautiful man !!! i could never feel sad whenever i see an img of him or just a snippet of him in a video, he always brightens my day . the last img is me when i saw URL"
831,0,0,? Tickets for htafcs away match against WatfordFC will go on sale to supporters with 270+ Priority Points on Monday 2… URL
832,0,0,@USER u put a privileged NFL player in ur ad for 30th anniv that has sacrificed nothing he is still rich &amp;  has his life . Tom Burnett a passenger on doom flight 93 told his wife WE CAN DO IT . He &amp; others sacrificed everything ! Gave their life to save others ! That is everything
833,1,0,"ConfirmKavanugh now, stall tactics are DC cronies only recourse . No more delays .  VoteRed to end this madness and to MAGA"
834,1,1,@USER @USER @USER @USER Beats the hell NJ out of me lol . Dude already made the assumption that Im antifa . He even ignored all the evidence to make that assumption .
835,1,1,StopEtchecopar ? Fuck you all 🖕🖕🖕🖕🖕 Que florezcan mil Baby Etchecopar 🌻🌻🌻
836,0,0,"Antifa invaded a memorial in recognition of Kate Steinle in Austin, Texas, and tried to comfort him it looked like when it was struggling, but has returned to the Southern District of New York, is recused from the Michael Cohen raid, Trump has my full support . Moving on ."
837,0,1,@USER Laws are for the law abiding citizens . We have the second amendment . We dont need more gun control . Criminals dont care they will use guns until the end of time ! Figure out how to stop them from using guns !
838,0,0,OnAirNow Jon Bellion - He Is The Same URL 1RSIDANCE URL
839,0,0,Immigration Public Charge Rule has been law for 109 years U .S social safety net was designed to support U .S Citizens Not to finance foreigners lives in he U .S  Trump MAGA . URL via @USER
840,0,0,Florence List:  URL  Hurricane Florence feeds ..  Trump MAGA central VA    | @USER ..close-up view ..excessive rainfall outlook for today through 8 a .m . Monday . Purple areas are in the highest risk . vawx ncwx nrv rke URL |
841,0,0,"Feckless I encourage liberals and Democrats not to waste a lot of time expending the energy on trying to convince a Trump voter . We dont need them . Were the majority ."" URL via @USER"
842,1,1,"Antifa are mentally unstable cowards, pretending to be relevant . URL"
843,0,0,Emmys2018 Sanda Ho is not Asia America she is Canadian this description was on @USER
844,0,0,WeLoveSergioBecause he is the sweetest guy ever ! He loves us so much and Im so happy to be his fan ! URL
845,0,0,"@USER @USER Im in NC . Thursdays I work at a nursing home doing hair . Around 10:15 I heard all of the Tvs do the alert . Then afterwards, tests on a few TVS . I went to lunch and at 11:50, one was on the radio . It was so strange . I keep saying that, but it was unusual"
846,0,0,"Iam so sleepy .. { Bot cuddles up to  you }  { RogueBot }"""
847,1,1,@USER @USER And Browning looked like dog shit against the same FCS school . Whats your point ?
848,0,0,"WCW - @USER does it again with her live coverage and YouTube videos for textureontherunway ! She is the official natural hair media company of NYC, Emmy award winner and so fierce !… URL"
849,0,0,"CTRiders Hope you are enjoying your Friday ! If youre looking for a way to enjoy this nice weather this weekend, September is ReadANewBookMonth and there is nothing like reading a new book on a patio with a nice cup of coffee :) Anyone ready anything interesting this month ? URL"
850,0,1,"1) Wow, safe sex ! Thats hot ! We love a butch top who also receives ! URL"
851,0,0,"...ANTIFA men"" get themselves riled up before a big Anti Trump rally by playing the theme song from the Wonder Woman movie on repeat . Or was it Power ⚡️Rangers ?! 🤔 URL"
