content	label
κυρανακη Γιαννουλης εδω βλεπετε ο μονο θηλυκο που δεν κινδυνευω με βιασμος απο ο ισλαμοπιθηκος .	1
ScandalBook ο τραγουδιστης ο Iron Maiden παρατησε ο γυναικα μου για 45χρονη θαυμαστριο	0
θα σε φανε ζωντανος ο ιδιος ο μεχρι προτινος κλακαδορος σου . αυτος ειμαι ο μεγαλειο ο αριστερα . ερχεται_ΠΟΥΤΣΑ ΣΥΡΙΖΑ_ξεφτιλες	0
@USER Αυτα που κανεις 20 χρονος σε ο μπασκετ επιστρεφω σε ο υπολοιπος σπορ σου ... ΠΟΥ ΔΕΝ ΧΟΡΤΑΙΝΕΙΣ ΠΟΥΤΣΑ	1
@USER Σε ο αερας εριξε και ο μαλακας σε ο θηβα ! ο οπλο ειμαι οπλο και οταν ενας μπατσος σκοτωνω ενας ενοπλο , δεν μπορω να λεγω κουβεν . Ναι λοιπον μεχρι ο 1993 αυτος ο ανθρωπος ζουσαν σε επιτηρουμενος ζωνη απο ο στρατος . αυτην ( και οχι μονο ) ο " ενσωματωση " πληρωνουμε ...	0
αυτος ο τικ με ο γλωσσα να εγω κοιταζω ο σΚατια gntmgr	1
- τι εγω ενοχλω με ο προσφυγας κυρια μου ; - ο συμπεριφορα μου , ο εγκληματα , ο βιασμος . - και ποιος εγω λεγω οτι θα εγω κανω αυτος ; - Εσεις ο λεγατε σε ο ειδηση . - Παλια κυρια μου για να πεζω ο Τσιπρα , τωρα κυβερνω ο Μητσοτακης , εκπολιτιζονται και μονο σε ο ιδεα .	0
Υπεροχη Βασιλικη ανδριτσου . giatinparea	0
Τοσο χαλι εισαι ;	0
@USER Σκευωρια , και περασε ο ανθρωπος ο ζωη μου σε ο φαμπρικα και ο εξορια , , , επιτελους δικαιοσυνη	0
Φανταζομαι ο Τζωρτζογλου εφορευτικος επιτροπη , ακομα σε ο ουρα για να ψηφιζω θα ημασταν .... GynaikaXwrisOnoma	0
@USER μου αρεσει που απαντας με επιχειρημα ..... χαχαχχαχαχχαχαχαα υπομονη 5 εβδομαδα ....... ο ξεκωλιασμα σου και ο φιλος σου θα ειμαι διαστημικος ... κανε μπιντε να εισαι ετοιμος	1
@USER Ελενη μου χρονος σου πολυς .. να εισαι παντα καλα !	0
@USER Λεει σε ενας στιγμη ο Χατζηνικολας " δεν ειμαι εγω κυβερνηση " και ο απαν ο Αδωνη " εισαι φερεφωνο ο κυβερνηση "	0
ο φατσα μου οταν βλεπω ο Ασημινα gntmgr	0
@USER Να εισαι καλα αστραπογιαννε μου , ευχαριστω	0
ο σωστος θα ηταν να φυγω ο Κατια λογω συμπεριφορα . και ανατρεπτικο . Αλλα που μυαλο εκω . παιδια , υπαρχω πολλος συνταγα να βγαλω λεφτα , σκεφτειτε λιγο πιο εξυπνα gntmgr	0
Ρε ειμαι δυνατος ; Σκουλε αγαπημενε τι εχεις παθει με ο Κατια ; Μαγια σου εχω κανω ; GNTMgr	0
@USER σε παραδεχομαι μωρης φωφη αρχηγηναρα ξεπερασα ο Τσιπρα σε ο μαλακιος συνεχιζεις ο εργο ο ΓΑΠ κοντευεις να εγω διαλυσεις το ΠΑΣΟΚ συνεχισε εισαι σε καλος δρομος .	1
Βασικα σουζανα κανε ο Ναομι Καμπελ ο γειτονιας σαν ο αλλος που πηγε σε ο Πανια κα καλα εισαι ! gntmgr	0
@USER Χασου ... εισαι λιγη .	0
Δειτε λιγο Αννα-Μαρια GntmGr	0
Μαρινα , και σημερα να φυγεις ( που δεν θα φυγεις ) εγω θα σε θυμομαστε για ο καλος που εκανη σε ο προηγουμενος επεισοδιο και ο ξεμπροστιασες ο φαρμακογλωσσα GNTMgr	1
Μπαζ(ο ) παντελονι Τζιπ κιλοτ σαν range Rover giatinparea shoppingstar	0
@USER Συμφωνω . αταλαντο , καβαλημενο αγενεστατος και στηθηκε ολο αυτος ο τσιρκο με ο αλλος 2 κακομοιρηδα ο Cover για να προβαλλω ο ανηλικος . Ρε ουστς μαλακισμενος	1
εγω προτεινω ο πατουλης να εφαρμοζω ο συστημα ο παλαβων μονοδρομων που εφαρμοσε σε ο Μαρουσι σε ΟΛΗ ο περιφερεια , να μην υπαρχω περιπτωση να μπω ξενος μεσα , να ησυχασω	0
με ο ζορι να γινομαι μοντελο . ΔΕ ΜΠΟΡΕΙ ΛΕΜΕ gntmgr	0
ο εποχη απαιτω γυναικα , οχι πριγκιπισσες . ο νου μου λοιπον .	0
XFactorGR TheVoiceGR gntmgr 8lexeis guessmyagegr shoppingstar anhmounplousios erwtasmeta ElaStiThesiMou kalomesimeraki Συγκινησε ο πιλοτος ο F-16 ο ομαδα Ζευς : Τουτος ο λαος δεν γονατιζω παρα μονο μπροστα σε ο νεκρος του(video )	0
Ξεκολλα εισαι χαλι σε καταλαβαινω δεν σε χωριζω βλαμμενη	1
αν εισαι αναποφασιστος , ο παρακατω video μπορω να σου δινω ο κινητρο που χρειαζεσας για να επιλεξεις . nd_xeftiles	0
ρουφ γαρδεν ! kalytera	0
εν τω μεταξυ ο φασιστας δημαρχος κατεβηκε με ο συριζα σουργελος syriza_xeftiles	0
σημερα απολογηθηκε ο Νικος Μιχαλολιακος με ο υποστηρικτης μου να φωναζω εντος ο δικαστηριο « αιμα , τιμη , Χρυση Αυγη » . σημερα χαρακωσαν ενας μαθητης απο ο Ιραν σε ο Θεσσαλονικη . σημερα πρεπει ενας κυβερνητικος ...	0
Καλησπερα και καλη εβδομαδα τουιτερο-στυλιστριες ! Να και ενας φορο που καταφερα ναμαι και εγω μαζι μου ! τι βλεπω ; ποιος ειμαι αυτο ο νευρωσικος παρτσακλος ; shoppingstar	1
Show Αννα μου εισαι εσυ GNTMgr	0
@USER Τη Δροσω λεγαμε , ο Ασημινα εγω βγηκε μαλακισμενος ..	1
μονο εγω βαριεμαι απειρα ο " μαγικα " σοου ; GNTMgr	0
γιατι Γκαγκακη , ειστε για πιο σοβαρος θεμα μωρη ηλιθια ; ο προηγουμενος θεμα ειδα πως εγω γελοιοποιησατε ; μονο για τετοιος ειστε , τι παραπονιεστε ; Ειστε ελεεινος και τρισαθλιος . mesimeri_skai	1
Να πεσει σε ο θαλασσα να γινω και αυτη κουτσομουρας . Χαχαχαχα γελαω gntmgr	0
@USER σε ο ξενα ειμαι Ελληνας και σε ο Ελλαδα ξενος .	0
gntmgr ο φωτογραφος καλα περασε μπραβο μπραβο	0
ο δεσποινα ψωνιζω σκουλαρικι απο ο ιδιο μαγαζι με ο Μπακοδημου ; shoppingstar	0
εγω .... τωρα gntmgr	0
Φιλικη συμετοχη Τανιμανιδη;GNTMgr	0
@USER τωρα εισαι προκλητικος	0
Γεια σου διακριτικε ερωτιλε @USER οπως σε ειπε ο Αλεξανδρα παλαιολογου ERWTASMETA	0
Ηταν θεριο που κειτουνταν σε ο θαλασσα δεν ειμαι νησι δεν ειμαι νησι GNTMgr	0
@USER Εισαι αναιδης .	0
Ηταν ενος μι-κρος φασιστας , ειμαι ενας μι-κρος φασιστας , που ειμαι α α αταξιδευτος , που ειμαι α α αταξιδευτος , οε οεεεε οε οε	1
" εγω ευχαριστω απο καρδια " εγω ειπε ο @USER κλεινω ο ομιλια μου με ματιος συγκινημενος .. εισαι ηγετης ! τελος	0
ο Νορα σημερα παλι αδεια εγκυμοσυνη ; ΔΕΝ ΜΠΟΡΕΙ ΝΑ ΛΥΣΕΙ ΑΛΛΟΣ Ο ΜΥΣΤΗΡΙΟ ΑΣ Ο ΑΠΟΔΕΧΤΟΥΜΕ ΝΑ ΠΑΜΕ ΠΑΡΑΚΑΤΩ . erwtasmeta	0
ο γωγω με λιγη φαντασια δεν μοιαζω με ο Πεγκυ Ζηνα ShoppingStar	0
Γ XFactorGR	0
περα απο ο πλακα ... αυτος ο 5 ζω αναμεσα μου ... ειμαι επικινδυνος ... gntmgr	1
μηπως εχω καλεσμενο ο Μενιο και λεγω να βαζω ο κουμουτσα να εγω κανω να αισθανθει φιλοξενα ; kalytera	0
παντως ξεκαθαρα σε σκηνικος και κουστουμιος ο kokkinopotami κερδιζω κατα πολυ νομιζω ο Μελισσες .	0
στ αρχιδιο μου	1
Τελικα ο ειπεςς .. εκλογη Τσιπρα ΣΥΡΙΖΑ_ξεφτιλες	0
Ειχα ξεχασει ποσο σιχαμενη ειμαι και ποσο με εκνευριζω ο μουρη μου ! και γελω παναθεμα ο ! MasterChefGR_Xeftiles	1
επισης , πιστευω οτι οταν υπαρχω τετοιος στοχευμενη επιθεση σε ενας ατομο με αποδειξεις , θα πρεπει να επεμβαινε ο παραγωγη και να απομακρυνε ο υποκινητης και οχι να παρεμενε σε ο παιχνιδι , ειδικα οταν ηδη υπαρχω ξεκαθαρα κοινωνικος προβλημα με ο τραμπουκισμος . gntmgr	0
Τελικα ο Σταυρος και κερατας και δαρμενος σε ο κυριολεξια σε αυτος ο σειρα . gynaikaxwrisonoma	0
Ερωτευμενη μονο με ο γατα μου απο εδω και σε ο εξης . τελος ο μαλακεςς .	1
ο Μαρτινα δινω πονο-χτυπησε ο αιδοιο ο GntmGr	1
δεν πα να 'χεις 28 πτυχια , 17 μεταπτυχιακα και 9 διδακτορικα , αν εισαι μαλακας , μαλακας θα μεινεις	1
@USER μαλακας εισαι ; περισσοτερα απο μενας βγαζω	1
@USER Τι ηλθια εισαι κοπελα μου ; πραγματικ απορω .	1
ofipaok ρε μαλακεςς ο ΟΦΗ σε ο Μανο δεν ειχατε λεγω τιποτε ; Κοντεψε να ισοφαρισει	1
gntmgr ο κατια θελω να εγω πειζω οτι κλαιει επειδη φευγω ο σουζανα , και οχι γιατι παλι κατι σκεφτηκε αλλος για να κλαψει .για Οσκαρ ο κοριτσι μπραβο	0
ο Βαγια απο που βγαινω ; Απ το Νικοδημος ! TheVoiceGR	0
ο Ηλιανα Παπαγεωργιου προσκαλεσε ο αδερφη μου , σε ο οντισιον ο GNTM 2	0
Λωρειν ιζ μπακ shoppingstar	0
τι θα γινομαι σε ενας χρονος Κουλη μπορω να παιζω hollywood μαζι με Μαρεγκα και Ελλαδα θα ειμαι σε συνδιαχειριση με Τουρκος . Μαγεια μαλακες εγω θα εγω εχω κανω σιγα μην μεινω σε ο μπουρδελο μου θα παρω γυναικα και ο πουλο .	1
Ταριχευμενα ο εχω καλε ο ρουχα ; shoppingstar	0
επι ΓΑΠ απολυθηκα . επι Σαμαρα και συγκυβερνησεων εγω ημουν ανεργη , ανασφαλιστος , καταχρεωμενη . αρχη ο 2016,βρηκα δουλεια , και πλεον ζω αξιοπρεπως .Δεν θα ξεχαζω ποτε με ποιος υπεφερα , ποιος μου εκλεψαν τοσα χρονος απο ο ζωη μου και ποιος με εβγαλα ξανα σε ο φως . ΝΔ_ξεφτιλες	0
Κακο σκυλι ψοφο δεν εχω AgriesMelisses TheVoiceGR	0
αμαν βρε Ασημινα πισω απο ο χωραφι ελεο gntmgr	0
καλα ποσο κανω ο ρουχα ρε παρις;shoppingstar	0
Οταν περιμενω απο ενα καταχρεωμενος κομμα να σωζω ο καταχρεωμενος πατριδα μου .. μεταξυς μου τωρας , εχω θεματακι ND ΝΔ ΝΔ_ξεφτιλος ekloges2019	0
No hope ! O Βελοπουλος ( δε ο ψηφισα ) εγω φοβιζω σε ο καναλιος ε ; ευρωεκλογες2019 Εκλογες_2019 ερχεται_ΠΟΥΤΣΑ Europawahl2019	0
@USER Κυριακη κοντη γιορτης , ο επομενος φορα θα εισαι και εσυ μεσο μην στεναχωριεσαι , ολος ο καλοι χωρανε , εξαλλου ο βλαμμενας εδω μεσα ενας σε ο τοσο αναβω και ενας φωτια !	0
εντωμεταξυ ο απογευματινος ειμαι πιο βραδινος απο ο βραδινος πως παει ετσι ο κυριος για μπυρα καλε ; shoppingstar	0
παραλια ο Ριο οπου κανω μπανιο φαυλοβιος γυναικα : Σκροφα Καμπανα	1
@USER Ρε Κουλη σε ξερω επειδη φαινεσαι και μαλλον εισαι ιδιος με ο Mr Bean οχι με καποιος χαρακτηρας ο GOT	0
@USER Εισαι τοσο ηλιθιος που δεν καταλαβαινεις πως γραφω για πλακα , , τοσος εισαι ! ️ και ο οικτος μεσα σε ο ζωη ειμαι , ζαβουλη***,,,χασου τωρα	1
βαζεις ο πουτσο σου σε ο φωτια για ο κοσμος οτι δεν ειμαι μαλακας ;	1
@USER Ειμαι ο ιδια αποψη . Οταν ομως εγω εισαι σε ο πενα σε ολα .τ αλλα μην πρριμενεις να σε αφησω να .περασεις freeς πισω απο μενας αντε μου κ σιχτιριο καπου δλδ	1
Εχω " προκοπτω " κανενας βγαινοντα απο ο TheVoiceGR ; Πχ εγω δεν θυμαμαι ουτε ο νικητες ..	0
εισαι καταπτυστη τρεΛιλιαν GynaikaXwrisOnoma	0
θελω να στειλω ο Σουζανα σε ο πατριδα μου να ο κυνηγανε ο λιονταριο και να προσπαθω να κανω ποζας fabulous GntmGr	1
@USER ΜΕΓΑΛΟ πτηνος κοιτα να εισαι , αλλιως μην λος πολλα	0
μοιαζω λιγο με παπαριζου σε ο πρωτα μου η εμενα μου φαινεται;TheVoiceGR	0
Πρωτος φορα χαιρω τοσο που μετα απο λεπτομερης ελεγχος δυο γυναικα αποφασιζω οτι ο οργανος μου ειμαι αρκετα μικρος .. αεροδρομιο χειραποσκευη	1
ενας συμβουλη για οσος εχω twitter ΜΗΝ ΜΠΑΙΝΕΤΕ ΟΤΑΝ ΕΙΣΑΙ ΕΞΩ ΣΕ ΚΟΣΜΟ ΘΑ Ο ΜΕΤΑΝΙΩΣΕΙΣ	0
@USER Και χθες ελεγε σε ο γυναικα μου οτι δεν θα εγω χανω και θα ζησω μαζι οπως ο υποσχεθηκε	0
Συμπερασμα : α . Σκαστε μαλακες συριζαιος , δεν εγω φταινε ο κκεδα για ο ανικανοτητα μου ( και ειστε ηλιθιος αν περιμενω ψηφος απο αυτος ) . β . Σκαστε μαλακα κκεδα . Σταματηστε να ακυρωνετε ο μικρος , συνεχιστε να διεκδικειτε ο μεγαλος ( αλλιως θα πατε σε ο 3% )	1
@USER Ενω ο συριζα ο εβαλε μεσα ο εσκομπαρς .. επι συριζα πηρε ολος ο ΜΜΕ εχω απλετος χρονος να κανω ο προπαγανδα μου και μολις πριν λιγος μερα ο καναλι μου εκπεμπω κανονικα . Ασε τωρας ο δικαιολογια , και εγω συριζα ψηφιζω αλλα δεν ειμαι και μαλακας .	0
Και εν κοιλαδι σκιας θανατου αν περιπατω , δεν θελω φοβηθη κακον · διοτι συ εισαι μετ' εμος · ο ραβδος σου και ο βακτηρια σου , αυται με παρηγορουσιν . Ψαλ . 23:4 ηλιος ινφο Θεοσ αληθεια πνευματικος προσευχης πατερ_ημων	0
Υπεροχη ο εμμανουελα , οτι και να λεει ο Ηλιανα και ο Σκουλος . gntmgr	0
αυτος ειμαι τοσο αργοστροφη που θα βαφω ο ενας ματι μονο . shoppingstar	0
@USER εσυ μιας και εισαι τρομοκρατολαγνας κ δολοφονολαγν , μην ξεχασεις να ο ριξεις σε ο υπερασπιστης δολοφονο 11 αθωων , αι σα περα σε ο βοθρο σου και σε ο αιμα που τρεχω απο ο στομα σου	1
@USER Κι εχω σχεδον επισημος προεκλογικος logoς ο ερχεται_ΠΟΥΤΣΑ	0
@USER Τι θες μωρης αλογας	1
Πουτανα διαφθορα , κανενας αθλημα δεν αφηνεις , μεχρι και ο χαντμπολς χτυπησα .	1
" τριγωνο με τρεις ορθες γωνιος " . gntmgr	0
μπιλ πριν λιγες βδομαδα '' αν δεν βγει με ο κατερινα και χωρισω θα φυγω για μονο ο κατερινα ηθελα ' ' μπιλακο να θυμασαι ο προηγουμενος σεναριοο bill_xeftila poweroflovegr	0
Βλεπω ο ιφιγενεια να γινομαι πηνελοπη ... ο μνηστηρας ερχομαι κ ο μιλτος σε ο οδυσσεια ο .kokkinopotami	0
Μανα μου τι νυχια shoppingstar	0
@USER χαιρω που καποιος σε ο αριστερα εχω ηθος και σιγουρα ευκλειδης εσυ εισαι πρωτοστατης ... ! My respectς man	0
" δεν ειμαι μαγκια να μην ψηφιζεις να εγω βαζεις ολος σε ο ιδιος καζανι .Ναι , σε σενας μιλαως , που εισαι απο 17 ως 21 " Αρθρο μου @USER για ο σημασια μου να πανε ο νεος να ψηφισω Ευρωεκλογη ΣΥΡΙΖΑ ΜεΤονΣΥΡΙΖΑ αυτηΤηΦοραΨηφιζω Ευρωεκλογες2019	0
στυλιστριουλα , δεν γινεσαι καλος με ο να κοροιδευεις notsorry shoppingstar	0
βρε ηλιθιε Νικο . μηπως εγω φωναζω σε ολους εισαι ο καλυτερος ο λεει για να εγω εμψυχωζω . αλλα ψιλα γραμμα αυτα . μονο να κατηγορειται ξερετε εσεις survivorgr	1
@USER Κολλαγε σε ο Σαμαρα τωρα σε ο σημερινος , αλλα οταν ειμαι κυβερνηση δεν εβαζε ο μαστουρωμενος ο μαστουρωμενος νεολαια μου να κανω ο ιδιος , ουτε καταργησε ο παρελαση .Τα αφιονισμενα εστειλαν ο βιντεο σε ο δεξια εφημεριδα ο Κουλη .Εφημεριδα ο Ασυνταχτων .Αντε γαμησου φασιστα .	1
@USER ο πολιτισμος μου ειμαι ανωτερος ουτως ο αλλος γιατι δεν επιβαλω μπουρκος σε ο γυναικα και δεν λιθοβολω .	0
επειδη ημουν εκτος δυο μερα , εγω παρακαλω ενημερωστε με ειμαι ακομα αναστρεψιμος ο αποτελεσμα ο εκλογη ; ΣΥΡΙΖΑ_ξεφτιλες Εκλογες_2019 ΞΑΝΑΕΡΧΕΤΑΙ	0
@USER ο αγχος για ο νοβαρτις εγω εχω πλεονς συριζαιοις οπως πολακης κ .τς . για παρεμβαση σε ο δικαιοσυνη που ειμαι κακουργημα , ερχομαι πραγματικος διωξη και φυλακισεις οχι στημενας σαν ο συριζα !	0
Εμεις ξερναμε με εσας που μπαινετε εδω μεσα για να εγω πρηζετε οτι δεν εγω αρεζω ! δεν εχω τιποτα αλλος να κανετε ; μας εγω εχω κανω νταουλιο καθε μεσημερι με ο ξινιλα μου ! kalomesimeraki	0
@USER Μην απελπιζεσαι υπαρχω και ο ζωη σε ο πραγματικοτητα . Ζησε οτι δεν εζησα . παιξε λιγο τρελ . Χαμογελο καθε πρωινος . καθε μερα ειμαι ενας αλλος μερα . Ναι εισαι αισιοδοξη . Βαλε μουσικος σε ο αυτια σο .	0
@USER βιγκαν μονο λεσβια , δεν βαζω κρεαςς σε ο στομα	1
δε περιμενο να φυγω ο σουζανος τοσο νωρις λεει ο αννουλα ποοιιιοοςςς;ης σουζανος ... ε σκοτωστε με gntmgr	0
Γι αρχη μαγε ζητω 2 μοντελο που μιλω αγγλικος . gntmgr	0
ο κομπλαρω φοβερα λογω καμερα ο εχω καποιος προβλημα shoppingstar	0
@USER Σκωληκα εισαι ο προσωποποιηση ο ανεκτικοτητα , ολος εγω υποπτευομασταν , τωρα βεβαιωθηκω .	0
@USER Γιδι δεν ηταν ο ΛΑΕ τοτε .. Μιλαμε για στοκος κομματικος που τραυλιζω κατι ακαταληπ , για να πουληζω μουρος σε ο σφος .Βγαλε κ τ ονομα σου , αν εισαι τοσο μαγκας . δεν κρυβονται ο κομμουνιστης πισω απο κουκουλος ψευδωνυμων .Καταλαβες μαγκα ο κωλο ;	1
Να ο και ο Αττικη Οδος TheVoiceGR	0
gntmgr Aμα θελατε καλος βασιλισσα , να εγω κανω σωστος σταιλινγκ , που ο κανω σαν καρναβαλος !	0
θεε μου ποσο τελευταιος εισαι και εσυ ! τι σε ο διαολο απο οντισιον ο περνατε ; shoppingstar	1
ουτε ο δεξι ο τζολι κουκλιτσα μου gntmgr	1
σε αυτος ο σημειο να θυμηθω οτι ο Κατυα εχω συναντω ΤΥΧΑΙΑ ο Σκουλος σε ενας φωτογραφηση και ο λεγω , εχω καστινγκ gntmgr ο αλλος βδομαδα περνω αν σε βγαλω ο δρομος .	0
να λεγω πως ο kokkinopotami εχω γινομαι εντελως βαρετο η θα φαω καμια καταγγελια για εθνικος λογος ξερωγω ;	0
δεν πειραζω Νινα ησω τιμιος και ταπεινος gntmgr	0
γενικοτερα ελευθεριο ............. ποτε δεν εχεις αγχος ; gntmgr	0
ο ζενεβιεβ κλεινο ο σοου .. GntmGr gntmgr	0
@USER Μονο αν εισαι λεσβια	1
μαλακεςς κανω body shaming ο Φαηλος . αυτο .	0
@USER Ψοφα ζαιε	1
Αυτος ο FF μπορω να φυγουν ολος μαζι ... gntmgr	0
εβγαλε ο παπουτσι ο βρωμιαρα και παταει με ο καλτσεςς Ολα ο μικροβια πανω σου μωρη ηλιθια shoppingstar	1
ποιος σου εμαθε εντελω να χορευη τσιφτετελι Μηπως εισαι απ ο μπολσοις μπαλαρινα απο σοι ; βραδια_ποιηση	0
Σακης Μουζουρακη κοντευουν να φτασω ο Λιαγκα TheVoiceGR	0
μαζευτειτε αρχιζω ... καλησπερα ερωτος παρεα erwtasmeta	0
καλα να παθει ο αλλος ο ζαβη που δινω ο δυσκολος ποζα σε ο 5αδα και εφαγε ο παπαρα . Ολες κακος ειμαι εκει μεσα αλλα δεν εγω δειχνω οπως ο αλλος . gntmgr	1
θελω να αποχωρησω εθελοντικα , 21:06 μ .Χ . ! gntmgr	0
@USER Ακροδεξια κουραδα εχω κοκκινιζω ο σβερκος σου απο ο φαπα . μονο σε ο ανωνυμια εισαι κρυμμενος αντε και γαμησου θα σε βρουμε .	1
Τωρα παρακολουθω ο χθεσινο συμβουλιο και ειμαι εν εξαλλω καταστασει ! ειμαι δυνατον ο Ελληνες να ψηφισαν ο Αφροδιτη ως πιο αδυναμη και ο αχαρακτηριστος πλεον Κυριακος να ειμαι ακομα εκω και να εγω παιζω και ιστοριο ; Κυριακο εισαι σιχαμα απλας .survivorgr	1
@USER ναι ο ξερω ρε παιδι μου , αλλος καποιος ο φτιαχνει-εφτιαχνε , σκεφτηκα μηπως ηταν οικογενειακης επιχειρηση και εισαι ο συνεχιστης ο παραδοση .... δε ο σκεφτηκας αυτο ;	0
@USER Κοτουλα που κρυβεις ο προσωπος εισαι εσυ . εγω σε ο συριζα εχω αλλος αντιληψη . οσο για ο εκλογη κερδισε ανελπιστα ηλιθιος κατα γενικος ομολογια ο σοβαρος . πως να αντιμετοπισεις επιπεδο Κουλη ;	0
Ισα μωρη δουλαρα τελικα ιδιος με ο αδερφη σου εισαι . και ο δυο ο φυλλο και ο δεντρο παιρνω hEpistrofi	1
@USER πολυ υπερηφανος για ο χωριο μου , ο ξακουστος μαστοροχωρι Πενταλοφος Βοιου . απο ο πραγματικος γυναικα ο Πινδου μεχρι ο Κοινοτικη εστια και ο αθορυβο εργο που επιτελω εδω και πολυς χρονος !	0
σε ο exitpoll θα ηθελα μα μπω ο ερωτηση αν εχω συμμετασχει η αν σκεφτομαι να συμμετεχω σε καποιος προγραμμα ο ελληνικος τηλεοραση . ετσι να εγω φυγει ο απορια ... giatinparea	0
ΤΙ ΛΕΩ ο ΤΡΕΛΟΣ πριν απο πολυς πολυς χρονος , οταν ημουν 25 ετος , παντρευτηκα ενας γυναικα χηρας . αυτος ο χηρας εχω ενας μεγαλος κορη . ο πατερας μου ερωτευτηκε ο κορη ο χηρα και συντομα παντρευτηκαν . ο γεγονος ...	0
ποσο γελοιος αυτος ο Αρναουτογλου . Ιδιο επιπεδο με ο Λιαγκα . Μπλιαξ . AgriesMelisses	1
Πολακη που εισαι αγορι ; πεςς μου κανενας μαντιναδα .	0
Ξεφτιλος	1
τωρα αυτος ειμαι ενας ομορφος μοντελο , οχι καποιος αλλος ! GNTMgr	0
@USER Μαλακας εντελως ομως ...	1
@USER Αφου εισαι οπαδος ο Ενωση , ναι ...	0
ο Μανωλης ειμαι για εμενα ο καλυτερος μαγειρα ο φετινου MasterChefGR . με διαφορα απο ο αλλος . Χρηστος-Πανος ακολουθω . ο ειχα λεγω ξανα καθαρα μαγειρικα ο Μανος πρεπει να κερδιζω . γιατι εγω απεδειξε πολυς φορα πως εγω αξιζω masterchefgr_Xeftiles	0
Τι χαμηλος επιπεδο ! GNTMgr	0
@USER σορυ αλλα θα σε πω κ γω μαλακισμενος γιατι ο λες πως ειμαι μαλακισμενα . ο κοριτσι αυτος ειμαι υπεροχα . πολυ καλα απο ο τραγος , ο λαμογια , ο ηλιθιος κ καθε ειδος αλλος μεσαιωνικος μαλακα που καθοταν σουζα σε ο αποθεωση ο κιτς με θυμα ανηλικος .	1
Αντε γεια Ογκουνσοτο . Κουραστηκαμε και να σε κραζω . Πουλο τωρα gntmgr	1
@USER Παλι καλα ! και να σκεφτης πανω απο 50% ο πληθυσμος ειμαι γυναικα !	0
@USER ενας μεγαλος ευχαριστω σε ενας ιδιαιτερο αντρο με ιδιαιτερο μυαλος . Να εισαι υγιης κ να μεινεις παντα γνησιος οπως σε γνωρισα εδω μεσα σε δυσκολος συνθηκη .. δεν ξεχνω ! κ παλι ευχαριστω	0
Παλεψε κεησι μου παλεψε ΓΛΥΚΙΑ ΜΟΥ gntmGR	0
@USER Θυμαμαι πως βοηθω ολος ο ξενος σε ο Μικρα Ασια οταν σφαζανε ο δικος μου βλεπανε ο φλογος απο ο καραβια σε ο 5 μιλιο μην ξεχνιομαστε	0
ετσι και μενω ο σουζανα ... ετσι και μενω ... μην διωξετε κανενας Μαρινα ... θα εγω καψω ο πλατος gntmgr	0
ο κατια μου θυμιζω ο τυπισσεςς σε ο σχολειο που εγω επαιζαν μουναρα και ο κοτσιο μου εφταναν μονο μεχρι να εγω βαλω με ο πιο " ηπιους " gntmgr	0
απο couple goals παντως εγω καθομαστε σε ο καναπε τρωγοντα σπορια βλεπω GNTMgr	0
Ρε πασχος σοβαρα τωρας . εισαι ενα βημα απο ο εκπομπη ο Τσιμτσιλη . για μονιμος σχολιαστης	0
τωρα δεν εχω προστιμο απο ο οργανο ελληνικος λογοκρισια ; μονο σε ο gay φιλια ριχνω προστιμος ; mesimeri_skai	0
@USER Οταν εισαι ενας πορωμενο αριστερος υποκειμενο τετοιος μπουρδα θα εκτοξευεις ! δεν σεβεσαι οπως αποδεικνυεις ουτε ο ιδιος σου ο παιδι ! Αισχος !	1
σουζανα εχεις ενας χιλιοστη εξακοσιοστης ενενηκοστης ογδοη ευκαιρια , κοιτα να ο εκμεταλλευτεας GNTMgr	0
μετα ο " ΑΡΧΙΔΙΑ " ο Μπιλ ! Συνεχιζεται και λετε ο παυλαρας Τραμπουκο ! Αι σε ο διαολος πια ! poweroflovegr skaipolxeftiles	1
σε ο σπεσιαλ σκιλς ο βιογραφικος : '' Πουλερικοπιαστης σε ο GNTMg r' '	0
@USER Τραβα μωρη καμπια για υπνο που σκοτωσατε τον Γιανκοβιτς , κανω τον Γκαλη και σταματω ο μπασκετς και ο ΦΙΜΠΑ να ζητω συγγνωμη απο ο Μπαρτσελονα που θα εγω κανεις και μαθημα	1
Γυναικες : " διπλος " ο Αρη σε ο Ηρακλειο με ο ΟΦΗ ( 0-3 ) ! - PRESSARIS	0
@USER εισαι διασημος !	0
ο Βερνικου με ο Τανιμανιδη ... mesimeri_skai	0
Να' χαμε ενας παγωτακι τωρα giatinparea	0
Ρε σκουλε με ο χιουμορ εχω συναντηθει εστω κα τυχη ; GNTMgr	0
@USER Ασε εγω Μωρε τι πας να εξηγησεις σε ο μαλακας τωρα , που οποιος δε συμφωνω μαζι μου ειμαι τσοκαρια δεξιος φασιστας κ ο συναφη επειδη θεωρω οτι ο μονος αποδεκτος αιτιολογηση για ο μανα ειμαι οτι ειμαι κ ο ιδιος παρασιτος ο μεγαλωσε ενας δολοφονο ! Ψιλα γραμματα	1
Αρτεμη , βγαλε και μαστιγιος ! shoppingstar	0
ποσο μαλακισμενος ο ασημινα AgriesMelisses	1
