content	label
@USER Κανονισε να με πεις τσουλα κ προστυχη !θελω επιπεδο	1
...μια μασκαρατα σε φρενιασμενο παιχνιδι τρεις λαλουν και κλανουν κι ενα αρχιδι ... thevoicegr thefinal4gr	1
Μηπως ειναι το ιδιο με το "Η δε γυνη να φοβηται τον ανδρα;" Υγ . Καμια θρησκεια δεν εχει δικιο για τις γυναικες, αλλα και για οτιδηποτε αλλο . Αμην αθεοι παιδεια	0
Για αλλη μια φορα ποσο εξαιρετικη ηθοποιος εισαι ρε Τουμασατου GynaikaXwrisOnoma	0
Εισαι λιγος	0
@USER Αχχχ βρε Ευακι μου,τι κριμα να μην εισαι ΝΔ να στο ριξω μονοσταυρια	0
Genevieve αυτη την ομαδικη φωτο ανυπομονουμε να τη δουμε στο ινστα σου με μουτζουρες π .χ . μαυρισμενα δοντια, κερατακια κ .ο .κ . gntmgr	0
@USER Εισαι διχασμενη προσωπικοτητα; Μ αρεσει .	0
"Νεκρη γυναικα επι δεκαπεντε χρονια μεσα στο διαμερισμα της . Οι λογαριασμοι και τα κοινοχρηστα εξοφλουνταν αυτοματα απο τον τραπεζικο λογαριασμο της οπου εμπαινε η συνταξη . Ουδεις την αναζητησε ." Δεν υπαρχει πιο τραγικο . Να μη σε αναζητησει κανεις	0
Χααα μ αρεσε αυτο με την αραχνη GNTMgr	0
@USER Ναι τι να σε πω δε τολμας να πεις με κλεψανε με επιτεθηκαν ξενοι και αμεοσς ε μην εισαι ρατσιστης η πρωτη ατακα ασε που τα τρολ χερονται με ολα αυτα	0
@USER Ξεφτιλες !	0
ΠΟΥΤΑΝΟΛΙΛΙΑΝ ΣΤΗΝ ΚΑΤΙΑ ΘΑ ΜΙΛΑΣ ΜΕ ΠΕΡΙΣΣΟΤΕΡΟ ΣΕΒΑΣΜΟ . ΣΤΗΝ ΚΑΤΙΑ gynaikaxwrisonoma	1
@USER Μηπως εισαι κριμα η κυμαααααααα	0
Τα λεωφορεια του Ζορπιδη (η Μακονια ειναι ελληνικη) μεταφερουν τους προσφυγες στη ενδοχωρα . Προφανως οχι δωρεαν . Τα ευρωπουλα να πεφτουν και μοκο .	0
KaloMesimeraki Εαν και σημερα το μενου εχει τουνη Δ Ε Ν Τ Ο Ξ Α Ν Α Β Λ Ε Π Ω !1	0
Που υπογραφω για να παρω μερος στο κινημα; gntmgr freethenipple	0
@USER Οπως σε ολα τα αυτοανοσα, ετσι και στο χασιμοτο υπαρχουν περιοδοι εξαρσης και υφεσης . Η καλη ψυχολογια και η σωστη διατροφη βοηθουν πολυ, κλισε, το ξερω, και δυσκολο, αλλα χρειαζεται να εισαι δυνατη γιατι βρισκεσαι σε μια μονιμη παλη	0
Η πρωτη γυναικα που πηρε Νομπελ μεσω του χρηστη @USER ON LINE	0
Τομπολα gntmgr	0
@USER Εχεις πολυ δουλεια φιλε εισαι καλος στην εφορευτικη να ξαναπας ε;...	0
Βρε την Ηλεκτρα πως μαγκεψε ετσι ξαφνικα erwtasmeta	0
Που ειναι το ουμφ ρε Καγια;gntmgr	0
Γιωργο σε λυπαται η ψυχη μου, αληθεια GynaikaXwrisOnoma	0
Ας ειναι καλα η ελεονωρα που εκανε το ψυχικο ... thevoicegr	0
@USER Υπουργος για δυο μηνες . Αυτο ηταν το ανταλλαγμα για την ξεφτιλα σου . Τον Ιουλιο δεν θα εισαι καν βουλευτης !	0
Ποσα λετε να παιρνει ο τσικεν μανατζερ; GNTMgr	0
Λογικα αυριο θα εχει την Μαρτινα το πρωινο του Σταρ .. Θελω να δω τι μαλακιες θα πει gntmgr	1
Η Μαυρη ομαδα κατηγορει τους Λευκους .... Και τους κατηγορει για πραγματα που κανουν ακριβως οι ιδιοι ... Οι Μαυροι ....Συμβαινει και οχι μονο στο survivorGR Το θεμα ειναι πως το κανει ακομη και ο Εμρε .... τυχαιο;	0
@USER Καλε οκ ..το εκανε ..πανω στην ενταση το καταλαβαινω . .αλλα αφου εισαι προκλητικος να δεχεσαι μετα την αντιδραση ..ο μπορα αντεδρασε πανω σε αυτο ..βασικα ολοι προκαλουν ας τα δεχονται μετα ..Μην παρεξηγιουνται	0
@USER Επισης, την εξουσια δεν την ερμηνευω εγω . Υπαρχει και εισαι μερος του μηχανισμου της και ως τετοιο κρινεσαι . Και ειναι αστειο να θεωρεις οτι ο δημοσιογραφος ειναι η εξουσια και το πολιτικο προσωπικο ... η αντισταση .	0
Παιδια ειδωλο η Μαρια ! gntmgr gntm gntm2	0
Ξυπνηστε ρε: υπηρετες της Νεας ταξης ! Στα τεσσερα καθονται τα γιουσουφακια ! Ξυπνατεεε γιδια ερχεται καταιγιδα μεγαλη ! Το ΓΕΕΘΑ βαπτιζει «μεταναστες» και «προσφυγες» του ...	1
ΝΔ: Δε νοειται η κυβερνηση να αποφασισει για τη Δικαιοσυνη	0
..σιγουρα αφησες το "στιγμα" σου πισω κ θα σε θυμομαστε !.. οπως το ειπες ! gntmgr	0
Φαγανε φαγανε φαγανε φαγανε και θελουν να ξαναφανε . Η συνηθεια βλεπεις, ειναι η δευτερη φυση του ανθρωπου . Χαζογελανε περιμενοντας σα τη πουτανα που θελει να κρυφτει και η χαρα δεν την αφηνει . Εσυ θα τους αφησεις;	1
@USER Εισαι ωραιος ! !	0
Οχι δεν ειμαστε ολοι οι Ελληνες ιδιοι ουτε ομονοουμε ! Αξιζει να ακουσετε την σημερινη εκπομπη με ανατριχιαστικα ηχητικα απο Σκυδρα Ναουσα οπου προπηλακιζουν προσφυγες στο ονομα της ελληνικοτητας, της εθνικης ομοψυχιας και του πολιτισμο	0
Εχασα επεισοδια; Ο γιδογαμης παλι το παιζει παλικαρας; Ισα μωρη γαλοτσα .	1
Ποια ειναι καλυτερη ληψη; gntmgr	0
Θα μου αναδεικνυσει; Τι θ ακουσουμε παλι σημερα shoppingstar	0
Μολις μαθαμε απο τον γιο του χουντοεργολαβου πως" ο κυριαρχος λαος δινει μονο αυτος εντολες". Προφανως ο λαος ο ιδιος εκοψε το ΕΚΑΣ και αυτοξεσκιστηκε στην υπερφορολογηση . ερχεται_ΠΟΥΤΣΑ	1
@USER Καμοφλαρισμενοι ακροαριστεροι ειναι το παρεακι του Αλεξη . Αντιδημοκρατες με κομμουνιστικη θεωρηση της πολιτικης . Στριμωχτηκαν,γλυκαθηκαν απο τις καρεκλες και εκαναν ο,τι τους λενε οι ξενοι . Μολις γινουν παλι αντιπολιτευση θα δουμε το ακραιο τους προσωπο .	1
Σαν την Χαλκιδικη δεν εχει μπιτσις ! gntmgr	0
Αν ειχαν χιουμορ στην παραγωγη θα εξαφανιζαν τη Σουζανα gntmgr	0
Το τραγουδι «Παλι στην ξεφτιλα» που εγραψε κ τραγουδησε ο Ασιμος ταιριαζει απολυτα στις μερες που ζουμε ! «Παλι στην ξεφτιλα Κι ειχες μια σκασιλα Αποδοχη χωρις υποταγη Γι' αυτο δεν κλαιω ουτε γελω Μα απο τον κοσμο ασφυκτιω Λεω να φτιαξουμε παρανομο σταθμο Να διαδωσουμε σ' αυτους	0
Τρωω ψωμι χωρις πιατο,δισκο κ δεν λερωνω ρε φιλε ... κ αλλοι τους βαζεις πιατο, δισκο, ιπταμενο δισκο, στρωνεις ναυλον 100 τετραγωνικα κ τα κανουν ολα μουνι ...	1
Εκτος απο Σουζανα εχω αρχισει να θελω να φυγει και η Αννα .. GNTMgr	0
@USER Παιδια εχει να θρεψει την νεα γυναικα ξερετε ποσα εξοδα εχει	0
Ποσο μαλακας θα νιωθει ενα δεξιο τρολακι οταν παραμενει αβολευτο εκεινο και για αλλους να δημιουργουνται θεσεις που δεν υπαρχουν εδω και 100	1
gntmgr ΜΕ ΟΛΑ ΤΑ ΠΟΥΛΙΑ ΤΑ ΠΑΕΙ ΚΑΛΑ	1
@USER Δειξε μου τον φιλο σου να σου πω ποιος εισαι :Ρ Και ο πατερας μου τατουαζ εχει, αλλα δεν ζητησα ποτε, οποτε το παιδι δεν θα ζητησει τατουαζ επειδη εχει και ο γονιος του . Βλακειες λενε .	0
Συριζαιοι στην κυβερνηση:Εσυ εισαι με τον Κουλη μη μιλας-Εσυ εισαι με την Φωφη μη μιλας-Εσυ εισαι με το Σταλινικο ΚΚΕ μη μιλας ...Κ καπως ετσι εγινε μπλε ολη η Ελλαδα ..Μπραβο μαλακες που αναστησατε τους πεθαμενους ..Αντε στο 3% παλι να μη μιλατε εσεις πλεον ..ekloges2019	1
Ενα ακομα καλο του mexritelous ειναι οτι αναγκσε διαφορους προσφυγες της λεωφορου με ψευτομπασκετικα προφιλ να εκγαταλειψουν το υποκριτικο "δεν ασχολουμαι με τη διαιτησια" και να περασουν στην τιμια και καθαρη υπερασπιση της ΚΕΔ και των Αναστοπουλων .	0
ΜΑΛΑΚΕΣ ΝΥΣΤΑΞΑ gntmgr	0
Συμπαθατε με, αλλα δεν ειναι κομματακι μικρο το δωματιο στο υπερπολυτελες ξενοδοχειο; GNTMgr	0
Καγια εσεις φταιτε επρεπε εσεις οι ιδιοι ως σοου να διωξετε το κακο σπυρι απο εκει μεσα οσο το κρατατε θα χειροτερευουν ολες ! gntmgr	1
Εν τω μεταξυ, σημερα εβλεπα την katy Perry στον υπνο μου η οποια μου ελεγε τα εξης: Τι στο διαολο, εγω τους λατρεψα τους Καπουλετους κ τους Μοντεγους, αλλα λατρεψα και τους Πινκ φλουντ . Και ετσι απλα, ξαναγυρισε ο σουρεαλισμος στα ονειρα μου .	0
Αντεξει ο τυπος εχει αρχιδια	0
Παντως, διαβαζοντας τις δηλωσεις των στελεχων της Νεας Δημοκρατιας, αν δεν εισαι μεταναστης, προσφυγας, τρανς, ομοφυλοφιλος, συνταξιουχος, δημοσιος υπαλληλος, μισθωτος, αστεγος, ανεργος, αναρχικος, μαθητης, φοιτητης, δεν εχεις να φοβασαι τιποτα . ΞΑΝΑΕΡΧΕΤΑΙ skai_xeftiles	0
Μπουρδες gntmgr	0
@USER .... βαγγελα ....χτενισου ... χαλια εισαι μ'αυτο το μαλλι ...	0
Αλλος μυθος πως οι γυναικες δεν εχουν καλη αντιληψη του ογκου και των διαστασεων .Ν ακουσετε μονο Ελληναρα που σου εχει κλεισει το παρκιγκ για 3 ωρες αφηνοντας χωρο για 1 βεσπα να επιμενει πως χωρα να μπει αμαξι .	0
Σου-βλακοθεραπεια Διαβατα	0
Ειχα ξεχασει ποσο κοντη ειναι ! 1 .57 το Γωγουλινι shoppingstar	0
Η Κατια ειδατε ποσο πολυ στεναχωρεθηκε;Νοτ ... gntmgr	0
Ναι βρε Σπυρο, αυτος ο κρικος δεν σε παει ... και τα μπαλακια .. και τα σακια ... και τα δισκακια ... και οι μπαρες ... και τα τουβλακια ... και το κουιζ ... Επιτηδες τα βαζουν για να χανεις, σε ολα τα υπολοιπα εισαι καλος .... survivorgr	0
Αφου δεν ειπε ο χορος του πουλιου kalomesimeraki	0
Ασημινα θα ερθει η ωρα να συναντησεις τη Σουζανα ..... gntmgr	0
@USER Αλλα λεει η θεια μου και αλλα ακουν τ' αυτια μου . Προφανως και δεν ειναι ντροπη δεν ειναι να εισαι αναρχικος ... Ειναι τιμη ! Ντροπη ειναι να εισαι σκατοναζιδιο, φασιστοβρωμιαρης και νοσταλγος της χουντας ' και επιπλεον να εχεις κανει και τη ντροπη δουλεια !	1
Τα νεξτ Τοπ μοντελ νιωθουν ρολο κοτοπουλο στην τοποθεσια ακροθαλασσια ! GNTMgr	0
..η Μαρια εχει βγει απ' τις καλυτερες φωτο σημερα ! gntmgr	0
Θελουν να βγαλουν γυναικα Masterchef ! Παντελης: ειναι γυναικα η σπυριδουλα ; MasterChefGR_Xeftiles	0
ekloges19 ειστε μεγαλα αρχιδια αν ξαναβγαλετε νδ και κ μητσοτακη . Για το πουτσο λαος φατε ιδιωτες τωρα καραγκιοζηδες	1
Η Ζενεβιεβ θα ηταν τελεια να παρουσιαζει τον Αδυναμο Κρικο, ε; gntmgr	0
Τουρκοι που ειστε; Σημερα γιατι δεν στηριζετε την σειρα μας στο τουιτερ; Και μετα σου λεει τους πειραζουν τα φιλακια .. Αν ειχε φιλακια θα τρεχατε babamolurse Hercai AkınAkınozu EbruSahin ReyMir YunanHayranlari	0
ΓΙΑΤΙ ΔΕΝ ΕΧΕΙ ΑΡΧΙΔΙΑ ΦΙΛΕ ΜΟΥ ...ΨΕΥΤΟΜΑΓΚΕΣ ;ΑΜΟΡΦΩΤΟΙ ΚΑΙ ΑΝΕΥ ΟΥΣΙΑΣ ΗΤΑΝ ...	1
@USER Προσφυγες που νοικιαζαν(μαυρα φυσικα) διαμερισματα σε συγκεκριμενο κτηριο στο λιμανι της Χιου, εκδιωχθηκαν αρον αρον απο τον ιδιοκτητη, χωρις να υπαρχει λογος και αφορμη . Οι ενοικιαστες πληρωναν κανονικα, αλλα χαλουσαν τη μοστρα του λιμανιου κ του απο κατω τους μπαρ .	0
-Ελα παιδι μου, καλα εισαι; -Καλα ειμαι . -Εφαγες σημερα; -Ναι . -Τι εφαγες; -ΜΙΑ ΤΕΡΑΣΤΙΑ ΠΟΥΤΣΑ απο τον σουπερβαιζορ και ΑΛΛΗ ΜΙΑ απο τα πολλα ρεντμπουλ . -Σου εχω πει χιλιες φορες να μην τρως εξω .	1
Μπορα διαλεγεις Σπυρο τοσο καλος παιχτης που εισαι; τι κοιτας να παρεις ευκολο ποντο; οχι ξεχασα μονο η Δαλακα το κανει αυτο survivorgr	0
Αι σιχτιρ GynaikaXwrisOnoma	1
Του πλατου τυριων ...ναι ναι .... GNTMgr	0
@USER ειναι που πιστευετε οτι ολοι οι ελληνες δε θελουν τους προσφυγες η μεταναστες . Κανετε λαθος αλλα που να το χωρεσει το μυαλο σας; Καποιοι απλα δεν ειμαστε ρατσιστες δεχθειτε το και προχωρειστε παρακατω . Εδω τοιχος	0
Η μια την εδωσε στεγνα οτι εκανε σχεδια να μεινει Αθηνα για τον Βασιλη, ο αλλος βγηκε και ειπε οτι κοντευουν τα 30 . Και καπως ετσι διαλυθηκαν οι φιλιες της Ζενιας . skaipolxeftiles poweroflovegr	0
tatouaz Να λεει ο Ντανος,εισαι για μενα μια κ μοναδικη,σ'αγαπαω και η Ολγα να το σκεφτεται και να του λεει,εισαι σιγουρος ...βρες το λαθος	0
tatouaz Ορφεα δικος μας εισαι και εμεις ειχαμε κανει ψευτικο προφιλ αλλα οχι για να σφαξουμε καποιον	0
Εριξα μια κλανια μεσα στη μπαλα ετσι για την ευγενη αμυλα GntmGr	1
@USER Εχω μια εικονα, μετα απο διαδηλωση καθομαστε στη στοα Κοραη για ενα καφε . Διεσχισαν λοιπον τη στοα κατι ΜΑΤατζηδες . Εχω τοσο εντονη την εικονα . Εκεινο το βημα, εκεινη η μυρωδια, εκεινο το σουλουπι . Σκεφτομουν τις γυναικες που μπορουν να κοιμηθουν με αυτα τα κτηνη .	1
@USER Απλα στα Γιαννιτσα ζουν σλαβοφωνοι Μακεδονες .	0
GNTMgr για την Αννα Μαρια ειπαν τοσο καλα σχολια και ειναι 5η;	0
XFactorGR κλιματιστικο στο τετραγωνο;	0
@USER εισαι γελοιος ρε	1
- Φαινεσαι πανεξυπνη γυναικα, με οξυδερκεια - Η αληθεια ειναι πως αμεσως σε εκοψα για μαλακα	1
Επειδη πολυ μας εχουν ζαλισει οι syriza_xeftiles αυτο που το προβλεπει και η Συμβαση της Γενευης του 1951 για τους Προσφυγες(ηδη απο το πρωτο αρθρο) ειναι οτι οσοι ζητανε ασυλο απο μια χωρα ειναι υποχρεωμενοι να σεβονται τους νομους και τους κανονες της χωρας που τους φιλοξενει !	0
Μυκονο χωρις κινητο για ινστα;με χαπια θα τις ειχαν για να μην αρρωστησουν gntmgr	0
Επι ΓΑΠ με απελυσαν απο CEO επι Σαμαροβενοζελων παντρευτηκα και χωρισα με τη δευτερη συζυγο, με ΣΥΡΙΖΑ το 2016 απεκτησα μετα απο 22 χρονια τη δευτερη κορη και η μανα της δεν θελει γαμο ! ΝΔ_ξεφτιλες	0
@USER Δεν εισαι τρελη ..Αχ δεν ειμαι κοντα να σε βοηθησω να την φαμε ..	0
gntmgr λιγο μαλακιες τα ρουχα κυριε Μπρατη μου ε;	1
Ο μπετοβλακας αρχισε να μοιραζει φουμαρα . . . . Η γνωστη τακτικη της ΝΔ_ξεφτιλες . . Ποσο σας εχει λειψει η κουταλα με το μελι σιχαμενοι ! ! ! ! εκλογες	1
Αυτο το σκαμπο με τα ροδακια ποσο τραγικο .. GNTMgr	0
η σεντα σεβαστηκε τον τραυματισμο της σουντε και δεν την επελεξε . η αφροδιτη που την διαλεξε βρηκε τον μπελα της απο τις "κυριες" για να ειναι ενταξει η ασπρη ομαδα επρεπε να μην παιξει καμια και να αποχωρησουν . σημερα οι κυριες μας διδασκουν και δικαιοσυνη survivorGR	0
Ποιος μαλακας αφησε τα ‘σκυλια ελευθερα ‘’	1
@USER Να κατσουν λιγο να διαβασουν ιστορια που τους ελεγαν Τουρκοσπορους και ευχονταν να τους σφαξουν οι Τουρκοι .	0
η ΕΘΝΙΚΗ ΜΑΝΑ με συγκινησε ... gynaikaxwrisonoma	0
Και κατι μου θυμιζε η Μαρτινα ... gntmgr	0
Σαν τις ακριδες αγοραζουν οι ξενοι τα ακινητα στο κεντρο της Αθηνας	0
Λιγος ΣΚΑΙ ακομα εμεινε για τα ψηφοδελτια της ΝΔ_ξεφτιλες και μετα συνεχιζουν οι υποψηφιοι απο πρωτοθεμα και παραπολιτικα . εκλογες2019	0
ΝΤΑΡΛΙΝ ΓΑΜΩ ΤΟ ΣΠΙΤΙ ΣΟΥ ΣΕ ΕΜΠΙΣΤΕΥΤΗΚΑ ΜΩΡΗ, ΓΙΑΤΙ ΤΟ ΕΚΑΝΕΣ ΑΥΤΟ	1
Οταν εχεις δει ποσο σε κραζουν και πληρωνεις την παραγωγη να σου αλλαξει ηλικια και ονομα gntmgr	0
@USER Χρονια σου πολλα Κωσταντινα . Υγεια και ηρεμια ευχομαι . Να εισαι παντα καλα .	0
Ποσο υπεροχα τραγουδια ! XFactorGR	0
Μελιτη κοιτα αλλαξε σταση μην ξεσπασω πανω σου . Κοιτα ρε το σκατο θα μας σκασει gynaikaxwrisonoma	0
@USER Οταν εισαι σωστος στη δουλεια σου ακομα και αντιδρασεις σου ειναι εκτιμητες	0
@USER χαχαχα ΕΜΠ1 παντως . Δεν φερνουν και γυναικες τουλαχιστον, να τις μαρκαλεψουμε να βγαλουμε κανενα ελληνοπουλο . Μονο μαντραχαλεοι κατσαπλιαδες ερχονται . Πως να τα κουμανταρω τα ζωα, ακομα και το κορανι να ελληνοποιησω δεν στροφαρουν . Μας πειρανε χαμπαρι, μπλεξαμε .	1
Αμετροεπεις, Φανφαρονοι, Βερμπαλιστες που θεωρειτε τοσα εκατομμυρια οτι ημασταν ηλιθιοι Συριζα_ξεφτιλες	1
@USER Καλα κατσε ολο το Σαββατο γραφοντας τα βιβλια, προετοιμαζοντας ολο το εκλογικο υλικο, ξυπνα 5,30 το πρωι να εισαι τμημα, να ελεγχεις τα παντα ολη μερα μεχρι τις 19:00, και κατσε μεχρι τις 05:30 το αλλο πρωι μετρωντας σερι και θα σου πω εγω αν θα παρακαλας για ουισκια η οχι	0
38 χρονων με το μαλλι του πενταχρονου, πως να βρει και γαμπρο, δεν γινεται shoppingstar	0
Συνταγη για ανφολοου: 1-Βλεπεις αναρτηση γυναικειου ακαουντ κανεις ρτ 2-Το βλεπει ο @USER την πλακωνει στα φεμιχαζη κτλ 3-τρεις ωρες μετα βλεπεις σχολιο που απο μονο του ειναι σωστο ,κανεις φαβ/ρτ 4- τσααακ το ανφολοου με σχολιο "με λεει χαζη ο Κανεκος κ κατι μαλακες"	1
Η εθνικη μας μανα πλεον καλυτερα ξερει την υπογραφη του μητσου παρα τη δικη της gynaikaxwrisonoma	0
Καλα Λορειν και Παρις το καταευχαριστιουνται παντως, οχι σαν την αλλη την ξινιεγκω φωναρα ShoppingStar	0
τιποτα δεν αφησες της γιαγια σου Μελιτακι . φτου μην σε ματιασω gynaikaxwrisonoma	0
Ο φιλος σου που δε θυμασαι σε ποια πολη μενει πρεπει να ειναι πολυ φιλος σου ! poweroflovegr	0
Η Κατια φετος τα Χριστουγεννα ! GNTMgr	0
Η Αννα με την Ρεγγινα μηπως τα εχουν poweroflovegr	0
@USER Πολυ καιρο βιαζεται η "δημοκρατια" ειδικα απο το 2010 και μετα με τα παρανομα μνημονια, τους αντισυνταγματικους νομους, το συνταγμα κουρελοχαρτο κλπ . Απλα και αυτο ειναι ενα ακομα παραδειγμα . Και εαν δεν υπαρχει δικαιοσυνη δεν υπαρχει δημοκρατια ._	0
Εχω θεσει στοχο της ζωης μου να παω να βρω τον Τζονι και να του μαθω ελληνικα poweroflovegr giatinparea	0
Εγω ολα τα περιμενω απ' αυτο το μαλακισμενο .	1
Μηπως να κρατησετε τον Αλεξη να της καθοδηγει μαγικα απο μακρια, να βγαλουν καμια φωτογραφια της προκοπης χωρις παιδεμο; GNTMgr	0
Η Κεισι λεει ταυτιστηκε με τα ψαρια GNTMgr	0
Κλεισε, θα πουντιασεις ! theVoicegr	0
Αμα χασει η ΝΔ τις εθνικες εκλογες θα ειναι λογο του πολυ φιλου μας Μπογδανου . ΝΔ_ξεφτιλες syriza_xeftiles Μπογδανος	0
@USER - Οι φασιστες πηραν αερα μολις το ΚΚ εχασε τη μιση εκλογικη του επιρροη . - Αληθεια, ποτε γεννηθηκες; Πρεπει να εισαι κατω απο 10 για να εχεις τοσο κοντη μνημη . Τη δεκαετια του 2000 ειχε 7-8,5%, το 2012 4,5% (και τοτε προεβλεπαν οι αντιΚΚΕ οτι αργα η γρηγορα θα παρει κατω απο 3%	0
Εχετε και σεις τα προβληματα σας, αλλα κι εγω εχω τον αλλο εδω να του εξηγω οτι οταν σου ζητανε αγνωστα κοριτσακια καρτα και μετα σε μπλοκαρουν δε σημαινει οτι εγινε λαθος αλλα οτι εισαι μαλακας	1
Αφιερωμενο σχεδον σε ολες GNTMgr	0
Ποσο κουκλα πια GNTMgr	0
Η σιγουρια θα σε φαει Κατια gntmgr	0
@USER Και επειδη βλεπω οτι εισαι κουκουρουκου ,σου υπενθυμιζω οτι στο ψηφοδελτιο βαζεις 6 σταυρους και επανω δεξια γραφεις Αλεξης Τσιπρας !	0
@USER Ποιο μηλο Βαρεθηκε και τον κερατωσε με τον διαολο Τα χουν πει ολα στο Λουσιφερ	1
Σωστο το μηνυμα . Η υπεραλιευση των γοργονων πρεπει να σταματησει gntmgr	0
ενταξει ετοιμαστε χαρτομαντηλα για αυριο erwtasmeta	0
Ειναι η φωνη σου που με ηρεμεις .. Ειναι ο τροπος που μιλας, ο τροπος με τον οποιο με καλεις, το παρατσουκλι που εχεις μονο για μενα . Ειναι που εισαι εσυ ... Κι οταν προκειται για σενα, δεν ξερω τι μου συμβαινει .... Οσο κι αν προσπαθω να συγκρατηθω ...ειμαι χαρουμενη !	0
Συγνωμη κε Μπρατη μου αλλα δεν σε κοβω για "χαρα της ζωης" πιο πολυ για πεσιμιστη σε εχω ... gntmgr	0
Η πρωτη ερωτηση που κανει στις πωλητριες το Γωγουλινι: Μ ακολουθεις στο ινστα; shoppingstar	0
Πως να μην της πεσει η πιεση; Ετσι αφαγωτες που τις εχουν για ωρες gntmgr	0
Η γυναικα με θελει ξυρισμενο και η γκομενα αξυριστο . Αυτα ειναι τα πραγματικα προβληματα .	0
Καλε ντλεπομαι, μη σας λεω ....TheVoiceGR	0
Το ff δηλαδη τωρα θα σημαινει final four; (δεν εννοω αυτο στον ant1) gntmgr	0
Της φουσκωσαν τα μυαλα της Σ . και τωρα την δικαζουν . Αστα διαλα κ σεις βλακες️gntmgr	0
@USER Καλημερα Δημητρη μου, ειναι η γυναικα που θαυμαζουν και οι γυναικες, τι να πεις !	0
Δωσε απλη ταπεινη πωλητρια αυτο το παπουτσι ... αη μαρηηηηη ψωναρααα shoppingstar	0
Παρα πολυ ομορφη σημερα η @USER με τα μαλλια κατω ! TheVoiceGR	0
@USER Μαρακι λες ψεματα ..δεν θες μονο αυτο ...κ αλλο θες που δν το λες ....πουτσα ....σωστα ...	1
Αντε γαμησου Monika , θα βαλω ουισκυ . Τι καταλαβες;	1
Ολεεεεε .... gntmgr	0
@USER Οι Καραμανληδες ΔΕΝ ηταν προσφυγες αλλα γηγενεις (ντοπιοι). Το επεισοδιο αυτο οντως συνεβη αλλα δεν γνωριζω και δεν ακουσα για νεκρους . Το δε χωριο που αναφερεται ως Τσεριπιανη ειναι η σημερινη κοινοτητα της Ηλιοκωμης Σερρων .	0
Η Χουαννα κοιταξε το γοριλλα στα ματια και ειδε μονο την ψυχη της τελευταιας κατσικας που εσφαξε . Οποτε δεν της εκανε κουκου . PowerOfLoveGR	0
παιδια πρεπει να φυγουν επιτελους οι Liak and the cover επιτελους δηλαδη παρατραβηξε το αστειο με αυτη τη μπαντα ! XFactorGR	0
Αντιγονη θελεις ενα τρελο βρωμοξυλο σιχτιρ μεγαιρα erwtasmeta	1
@USER Ντιπ μαλακας	1
Δεν εχει πατο η ξεφτιλα των Χανιων . Η ηττα τους εχει οδηγησει στο να βγαλουν προς τα εξω τον πραγματικο τους ευατο και να υιοθετησουν επιχειρηματολογια της ναζιστικης Χρυσης Αυγης ! Το ΚΚΕ ειναι ο πραγματικος τους εχθρος, τους ποναει ! Δυναμωστε το λοιπον ! syriza_xeftiles	0
shoppingstar Λειπει το ΕΙΔΩΛΟ	0
@USER Ποιος ειπαμε οτι εισαι εσυ;	0
Η κακιστρω και κουτοπονηρη Γωγουλα το παιζει αγαθουλα στις αλλες, αλλα την εχουν παρει χαμπαρι και θα πραξουν αναλογως στη βαθμολογια . shoppingstar	0
@USER αν εσυ δεν καταληξεις στη φυλακη για τα εγκληματα κατα του ελληνικου λαου,τη φτωχεια,τις αδικιες, τους νεκρους, δικαιοσυνη και νεμεσις δεν πρεπει να υφιστανται σα λεξεις πολιτικε απατεωνα ...Ζω για τη στιγμη ...	0
Βρηκε κανεις το τσικι τσικι που λεει ο Τσαουσο; XFactorGR	0
@USER Σοβαρα; Μωρε μπραβο εξελιξη Ευχαριστω για την απαντηση κοριτσι μου . Αν εισαι οντως κοριτσι και δεν εισαι μποτ	0
Το παρακανε ο Μιλτος αλλα και αυτες του κολλανε σαν βδελες . Η Ρωσιδα απο το παρθεναγωγειο του τσιτσιδωνεται στο επομενο επεισοδιο, η Γαλλιδα τον φιλα στο λαιμο . kokkinopotami	0
@USER Δεν μπορει να εισαι ΤΟΣΟ μα ΤΟΣΟ μ@USER ... Η ηλιθιοτητα σου καρφωνει πινεζα στο διαστημα . Αλλα γιατι απορω; Αριστερος δεν εισαι; Τι αλλο θα μπορουσες να ησουν για να εξελιχθεις σε τετοιο ουγκανο ...	0
@USER Μακρια απο φανατικους κολλημενους που χαρακτηριζουν τι εισαι και δεν απαντανε ποτε σε ερωτισεις	0
Η Ελεναρα τι ειναι ντυμενη; Αερινες Σιωπες; TheVoiceGR	0
Το ψευτικο χερι ομως κανεις δεν το ειδε ... Χαχχααχ ... Παραγωγη του κωλου προσλαμβανει τον Ζαφειρη απο το καμποχωρι να κανει τον αγνωστης καταγωγης παγκοσμιου φημης μαγο; και το σοου του που θα γινει στο καναλι του Καρατζαφερη; GNTMgr	1
Αυτη ειναι η γυναικα της «Επαναστατικης Αυτοαμυνας»! -	0
Εγω παντως εκανα ενα χαμομηλι για να νυσταξω μια και καλη . gntmgr	0
Συμφωνω με τον Μαστορα XFactorGR	0
kalomesimeraki agapimeneμουνιko Μου εχουν πρηξει με τη φακλανα τη Τουνη	1
καποιος με φωναξε σεμπαστιαν και μου πλασαρε κατοσταρικο, μαλακας ειμαι να του πω οτι με λενε Μητσο;	0
