content	label
Gunaikes: "Diplo" tou Are sto Erakleio me ton OPhE (0-3)! - PRESSARIS	0
@USER Eisai diasemos !	0
E Bernikou me ton Tanimanide ... mesimeri_skai	0
Na'khame ena pagotaki tora giatinparea	0
Re Skoule me to khioumor ekhete sunantethei esto kata tukhe; GNTMgr	0
@USER Ase mas More ti pas na exegeseis ston malaka tora ,pou opoios de sumphonei mazi tou einai tsokaria dexios phasistas k ta sunaphe epeide theoroume oti e mone apodekte aitiologese gia te mana einai oti einai k e idia parasito o megalose enan dolophono ! Psila grammata	1
Arteme, bgale kai mastigio ! shoppingstar	0
Poso malakismene e Asemina AgriesMelisses	1
@USER Esu k Proedre me 10 000 eisai mia khara Europaios, emeis me 700 euro eimaste europaioi tou taper, tou metakheirismenou, tou kotopoulou, kai tou epidiorthonontai roukha kai esoroukha .	0
@USER Lathos nomizo k .Kurtso .Ego psephisa ND kai esena dioti sumphoneis ston elegkho ton Sunoronkai eisai kata ton anoikhton sunoron=komounismos=sionismos=suriza	0
@USER Petakhtekes more tsoutsou; Me endiapherei to souediko protathlema khronia tora .	1
@USER Khakha,sumpherontologoi antres .	0
Doxazoume ten Nora,ten Elektra alla na sas po kati,mou leipei e Margko . Trentarei e Nora btw . erwtasmeta	0
@USER Eisai Theos ! Ki ego xanthia !	0
Den ginotan na emene e ethnike mana kai na exaphanizotan e Sophia; Na pethaine as poume se trokhaio, e Ria na megalone to moro,na ta ephtiakhne kai me ton Giorgo . E teleia luse . GynaikaXwrisOnoma	0
TheVoiceGR ti theloune kai pane autes oi phonares aphou sto telos kerdizoun e skulades e teknakia; To voice einai mekhri ta blind meta pou arkhizoun kai psephizoun ta zaba den to blepeis an thes ta muala sou ste these tous .	0
kalytera Oi Karkinoi gunaikes eiste ta kalutera ..ta pio gluka ki euaistheta ..spasarkhidika koritsia ..! Gamo te gkrinia sas mesa ....	1
aute den etan aisthesiake; gntmgr	0
Otan blepete antres na parakolouthoun podosphairo me rotate poies omades paizoun, GIATI ETSI KI ALLIOS DE TIS KsERETE KAI KhANOUME STO STOIKhEMA EKEINE TE STIGME	0
E Keisi einai tupara gntmgr	0
@USER ante bre Paulo ...mas eleipses ! Pou esouna toses meres krummenos; Ti leei; E Nobartis ola kala; To daneio to pleroneis; A kai na sou po: giatros les oti eisai, kana philo ophthalmiatro ekheis na pas na se dei giati erkhetai_BOIDOPOUTSA kai ede de blepeis katholou kala	0
Me deite oraio mouni karkhies ShoppingStar	1
Agapo Zenebieb, sas to 'pa; To pa . gntmgr	0
Re @USER men eisai garos An edokes to paikhnidi semera eskapses monos sou ton lakko sou	0
E kalutere lepse einai tou Katakouzena gntmgr	0
Ethela na ten apolauso kai na me grapho polla tautokhrona . Gioulika Skaphida talantoukha, mia koukla, omorphos anthropos ! kalomesimeraki	0
Iouu erwtasmeta	0
Etaireia Siemens ND_xephtiles oloi_oi_nazi_mporoume skai_xeftiles METSOTAKES_PhOPhE_DIKEPhALO_TERAS_TES_DIAPLOKES	0
@USER siga re poios eisai o gijjs;	0
Okhi alla katalabainoume ti malakas eisai esu pou eno ta nesia einai etoima na ekragoun moirazeis sano khoris na mas les ti tha ginei sta nesia an den metapherthoun sten endokhora .	1
Eseis pou blepete tatouaz to xerate oti e Spuridoula den khorise apla allaxe emeromenia sto gamo tes e sta arkhidia sas ;	0
@USER tes manas sou to mouni karkiniare	1
@USER ..prophanos eisai xeperasmenos	0
Sugnome sto epomeno xana mpainei e Souzana ;! Eidan kala ta matia m; Polu dikaio ... gntmgr	0
RAPIDEEEEEEEEEEEEEEEEEEE Pou eisai moro mou; @USER	0
Spaste kai ena poteri tora . Mazeltoph poweroflovegr skaipolxeftiles	0
Skoule krazeis tis upoloipes gia na men phanei exairetika khalia e semerine apotukhia tou busmatos sou; Gia na doume otan erthei e ora tes gntmgr	0
To pio gluko plasma GNTMgr	0
@USER Den milesa gia na dioxoun ton kosmo . Anaphertheka sto oti zetane na katapatethoun autonoeta dikaiomata gia na men enokhlethoun oi prosphuges . Suggnome alla den ginetai etsi .	0
@USER Tha eisai Thessalonike aurio; Na se phtusoume apo konta .	0
Mono emena mou phainetai psilo skula e Kon/na; gntmgr	1
gntmgr . O Skoulos ten Katia k ten Asemina tha trelathoume	0
3 . apou den einai oi koimismenoi malakes apou katouresan sto pegadi kai oi podeloipoi oi xupnioi .xupnioi einai kai autoi kai epiprosthetos den katouresan sto pegadi .	1
Delade epeide den goustaro tous lathro - tzikhantistes-maimou prosphuges sten Ellada .... einai misos; as einai ! As mas "dosoun"! No problem ! Apla otan mpoukaroun kai ta upoloipa muria apo ten moggolotourkia kai "pedane" tis kores tous kai tis gunaikes tous ....thelo na tous do !	1
@USER en to metaxu, eisai katholou omorphe; giati gia exupne den se kobo	1
<<Ego tha ediokhna Souzana pantos ..phtanei pia ..>> <<Ego ten Katia den tha ten ebaza pote se soou mou>> ANNA - MARIA DIKASE TES ..S'AGAPO gntmgr	0
@USER enas apo tous kurious logpus pou psephise brexit o bretanikos periousios laos, etan oi "kakoi metanastes pou tous pairnoun tis douleies". Ten idia stigme pou o paragogikos tous kormos basizetai se enan megalo bathmo se autous . Polloi neoi, adunatoun oikonomika na sunekhisoun spoudes	0
e poletria bourlo k aute shoppingstar	1
Perimeno skholia Moutsina aurio ego paidia . Tipot' allo de skholiazo . GNTMgr	0
Re su Niko @USER kati proina kalopaida sten ERT1 enan Papakhlimitzo,enan Nuphle kai ton trito pou xekhnao,DEN TOUS SOUTAREIS SEMERA,giati bgekan kheiroteroi ap ton Koule; ND_xephtiles Euroekloges2019 Ekloges_2019	0
Sok pou e Souzana den ebgale kai pali kale photographia . Kaneis ma kaneis den to perimene . GNTMgr	0
@USER Psukhraimia . Akoma pisteuoun pos bgekan me autodunamia . O Ellenas einai malakas alla okhi elithios . Ksana ta paparia mas tha paroun kai tha to rixoun stis poleseis kai nerou tou Kamaterou . Psukhraimia .	1
An einai se teliko na dineis tetoio penalti kai malista koitazontas kai to VAR tote e matiasmenos eisai e malakas .	1
Po re phile ten katakreourgesan ten Adele semera XFactorGR	0
Ego oso argei na deixei Theme sto kokkinopotami	0
Ti lupetere exelixe pantos, allazei ton olo tropo pou blepoume pleon tis skenes apo to parelthon erwtasmeta	0
Malakes to aggliko kratos ekhei brei to kolpo na peithei ton kosmo gia ten koinonike eirene . Bazoun na milane tupous me irish accent . Try resisting this .	0
shoppingstar NEOTERISMOI ARTEMIS	0
Me sugkhoreitai ligo pao na klapso ligo san mamakias pou eimai kai epanerkhomai . AKh Ria mou . Ethnike mas MANA . gynaikaxwrisonoma	0
E Khristopoulou apo ta mpouzoukia apeutheias erthe; Ti kommena matia einai auta; gntmgr	0
erkhetai ND_xephtiles Anameno ten anthise tes mesaias taxes !	0
@USER Eilikrina khesteka ti kanei o kathenas me te zoe tou k ti loxa mporei na ekhei alla na kathetai o allos apo khthes na prezei poutses se oti ma oti grapho les k den ekhei alle douleia na kanei ego to blepo tou giatrou	1
@USER O aristeros tes plakas kai tou kolou katastrepse ten mesaia taxe kai elege me kamari oust apo edo aristeroi me dexies tsepes thiasotes tou NATO kai thaumastes tou tramp koitaxei kati proodeutikous pera kai to anthropoeides ton katrougkalou kai ante sto diaolo katakathi tes politikes .	1
@USER Tha apolusei olous tous DU kai tha idiotikopoiethei astunomia dikaiosune kai stratos .	0
Okhi re skulomoura katalabes oti den ekheis mellon kai prospatheis na phugeis sxoprepos gntmgr	1
O odegos tou leophoreiou stamatese sto phanari,anoixe to parathuro kai arkhise na brizei ton apenanti odego kai eipe "ME TEN GUNAIKA MOU RE ThA SE GAMESO" kai mas katebase olous legontas "Auto to leophoreio tha paei Kupsele kapoia stigme Omonoies klp xekhaste to tora stribo Iera Odo" OK	1
@USER Eisai malakas agori mou;	1
Pali kala pou exere kai ta logia tou to blammeno to mpatsoni .. milame gia erasitekhnismo okhi asteia erwtasmeta	1
@USER mera me ten mera, Pamela eisai trela . mera25	0
@USER E patrida mas e idia "anatrephei" ratsistes . Otan ego pou ekho 15 khronia sklerunse, ekho ptukhio, metaptukhiako kai Milao 5 xenes glosses de dikaioumai oute to koinoniko merisma eno oi "prosphuges" pairnoun 350 euro ekastos os epidoma kai e pleiopsephia ton	0
@USER Dustukhos nomizo xerei ti egrapse ...apla tha nai phan giousouph to pithanotero ...automata theoroun pos oloi oi mauroi einai exairetikoi ...:/ pphphph	0
Lene oti tragoudane apo ta 3 kai 4 les kai eikhan sunaisthese tote oti tragoudousan TheVoiceGR	0
Kai men xekhnate sas agapo !Paris ! shoppingstar	0
Poso blakas eisai Alexe; Pos na se thaumasei e pleiopsephia ton mikroklephton otan kubernas epi 4,5 khronia kai de phrontizeis na pareis kamia miza, na exasphaliseis ki esu ten oikogeneia sou gia ta epomena 100 khronia san tous Metsotakedes; Eisai protupo esu; Kha !	1
khestekes katia tora e; souzana skaseeeeeeeeeeeee gamoto skaseee gntmgr	1
"Okhi 'prosphuges', alla EISBOLEIS ! Oi prosphuges erkhontai mesa apo nomimes diodous kai sebontai tous nomous kai tis SUNEThEIES ton kaloproaireton laon pou tous philoxenoun, oi eisboleis okhi". giannoules lathrometanastes	1
to kalutero tou semerinou epeisodiou einai to poukamiso tou Mprate, xeroume poias etaireias einai; gntmgr GNTMgr	0
@USER st arkhidia mas 	1
@USER A pa pa ... Kake epirroe eisai su ... Ego ephaga ten sokolata mou noritera !	0
E Zouganele xetharrepse teleio TheVoiceGR	0
Monima piso apo ten plate en to metaxu . GNTMgr	0
E Martina kai ta phrouta tes gntmgr	0
re koritsia kale exoterike emphanise de leo alla ekhete akousei tis apopseis tou Georgoule; eidikotera gia tis gunaikes milaei athlia panta .. ekloges2019 ekloges2019 Euroekloges2019	0
Gia osous den thumountai, persi pou apokhorese oikeiothelos e Garuphallia den gurise e proegoumene apokhorese . Katalabame paragoge gntmgr	0
@USER Tote pos einai mpai aphou den tou aresoun oi gunaikes;	0
Akh o ponos pou mou prokalei e uperbolike epitedeumene prophora "epeide pegame exoteriko", einai e idea pou ekho gia ton pono tes klotsias sta @@ gntmgr	0
KhAKhAKhAKhAKhAKhAKhAKhAKhAKhA to dexi tes kheri den mporouse na to ''sugkroteso kala'' gntmgr	0
@USER Os pio komplexikos eisai toso pio tragikos !	1
Rommel e Keisi gntmgr	0
SOUZANA ThA KhARAMISO TEN AGAPEMENE MOU ATAKA ALLA ELA THANK U, NEXT . gntmgr	0
Entaxei ! Pnigeka me ten sopi star ... giatinparea	0
Ego ten Oikonomakou se kalutero te blepo na xekalokairiazei . Einai auto to kalutero tes Mukonou ; Einai;! gntmgr	0
O Sarantakos sto open zetaei kai adeia apo ton protagoniste tou kapsimatos tes Marphin ..gia na tou kanei erotese ...iefimerida erkhetai_POUTSA GameOfThonesFinale	0
Anakouphistekan oi prosphuges sten Moria kai ten Amugdaleza otan bgeke o SuRizA to 2015 kai anakouphistekan kai tora pou eidan oti pheugei .	0
@USER sou gamo te mana palio poutana	1
Apo allon planete aute gntmgr	0
Ego phtaio re malakes, pou eimai kalo ptoma	0
@USER Upotheto oti eisai latres tes apheremenes tekhnes sosta;	0
Eleos more me ta leopar ... okhialloleopar shoppingstar	0
Souzana khakhakhakha blema gntmgr	1
Re gamoto einai dunaton na ekhoun balei mesa ten alle pou einai 27 khronon mono kai mono gia to reality .Trelainomai tora, giati kariera den tha kanei, einai megale gia moda xekathara, kai steresan tene ukairia apo kapoia neotere khoris logo gntmgr	0
Maximou pali, epiasa ton papa na psakhnei sto internet an uparkhei akoma e palia tou douleia ste Skotia erkhetai_POUTSA Euroekloges2019	0
San ekrou ta khromata sto makigiazto khromatou nekrou !GNTMgr	0
@USER dikos mou eisai ! Sto Giane mou ta khalas ligo !	0
Kat arkhas more ustero, psaxe allou ton enokho .Deuteron, kategoreis ten Marina gia kati pou kaneis esu ede edo kai meres .To thrassos more den ekhei oria GynaikaXwrisOnoma	1
gia kapoio logo e mpompa mou thumizei soumo semera TheVoiceGR	0
e Kagia ntutheke gia to Halloween; gntmgr	0
gntmgr kura Biku to na milas sunekhos sta Agglika den se kanei kapoia, antithetos phainetai oti mallon den xereis na ekphrazesai sta Ellenika Kateba apo to kalami	0
Ase ta Phote klp pateras sou einai malakismeno .. LogoTimis	1
@USER Ena bema apo te suntaxe kai ta khapia gia ten piese eisai . Suntaxe . Telos panton katalabes .	0
Meanwhile, se khora opou e kubernese skopeuei na apelaunei me diadikasies fast track prosphuges ...	0
Okhi tetoio tsanta ShoppingStar den tairiazei me to thema mas ..den pame gia gamo	0
-Kurie Zakharoph skotothekan 20000 atoma . Zakharoph: kokkinopotami	0
Mpeka kai indymedia meta apo 2 menes kai diabasa protase gia coffee shop sta Exarkheia . Ti katalabate more malakes;	1
@USER Pheugo metanastes se khora me basilia,perimeno na pethanete oloi apo karkino, gurnao psephizo Alexaro . Pali nike tes aristeras .	1
Eleutheria men staxei dakru sto metaxi giati aphenei leke k tha se gdarei o mprates gntmgr	0
gntmgr Ti phase poia lipothumise ;	0
Edo katia paron leei gntmgr	0
Poso omorpho tragoudi XFactorGR	0
Sto proto magazi einai; shoppingstar	0
Gunaikes sten exousia .....Pheminismos tora ..	0
E Spinalogka xero ti einai, e milogka pali okhi . Khresto sumpaskho mazi sou erwtasmeta	0
An den to theleis Sophia, dosto se mena GynaikaXwrisOnoma	0
Me to gamospoiler den mporo na kharo me ten esukhia mou GNTMgr	1
@USER Apoti ekho katalabei apo to shoppingstar den ta bgazete kai pote . Einai ol sizons ...	0
@USER Malaka mou otan kaneis riport deikhneis mono ten adunamia ton epikheirematon sou aristero mou arkhidi	1
Emetikos o Skoulos pia GNTMgr	1
Lilian se blepo na kaneis parea me to Khristinaki, te nosokoma nte GynaikaXwrisOnoma	0
Oi Summakhoi mas ....exoplisan ton Kemal Atatourk me polemophodia ! kokkinopotami	0
Phph .. GNTMgr	0
Oloi prospathoun na kerdisei e Spuridoula .... Den ginetai auto Mageirika den axizan autoi oi duo gia teliko MasterChefGR MasterChefGR_Xeftiles	0
erwtasmeta uparkhei kai aute e pithanoteta	0
Ekho ki ego thematakia me ta kila mou alla ekho arketous philous/es pou einai polu adunatoi kai tous te lene sunekheia gi'auto . Men eiste malakes ki ageneis, demiourgeite komplex me te sumperiphora sas .	0
LEIPEIS ! gntmgr	0
- Ante gamesou re malaka - Den to antilephthen	1
An eisai Skorpios eisai e megalutere <<skula>>, eno an eisai Parthenos eisai xenerote ! Autes tis gunaikes prepei na apoba	0
@USER Sto masterchef mpekan xenoi krites kai uperxe dikaiosune . Sten Basket league pote;	0
@USER Poso khronon eisai re philos; 15;	0
@USER Nai an thes na kathariseis to topio eisai amesos khoris polla logia, apophasistikos k me stoikheia den to serneis toso kairo .	0
Tha phaotourtana suneltho apapa XFactorGR	0
giatinparea Tha xeraso me tis akrides eleos molis phagame re Niko ..einai kai karamelomenes	0
@USER Phile mou de se xero alla eisai kai esu ena skanonikos anthropos opos oloi mas . Oi epiloges sou einai austera prosopike sou upothese opos kai tou kathenos mas . Na xereis oti o kanonikos eisai esu kai okhi oloi autoi pou deikhnoun kolos kai poutses gia na diatumpanizoun oti einai gay .	1
Elate na kanonisoume kana taxidaki more malakes, kleiste mou ena eisiteriaki gia Kaliphornia kai tha sas stelno photo ole ten ora e	1
@USER exairetiko epikheirema . tha proteina ligo dialektike sto mellon giati eisai polu akraios kai de peitheis	0
Trekho ole ten emera na ta prolabo ola . E gunaika mou ekhei parapona, ta paidia mou ekhoun parapona, o dieuthuntes mou ekhei parapona . Mono ego eimai ikanopoiemenos apo ton eauto mou ...	0
Entaxei keise to katalabame EKhEIS GKOMENO Ph T A N E I gntmgr	0
17 khronia phugas; 17khronia mesa eprepe na ton xanaebazan ! Okhi mpeke bgeke ! Na kharo ego dikaiosune ! mesanyxta	0
@USER Kala sou leei to paidi re ... Gia auto einai to megalutera gia na sterizoun emas ta mikra ... gia rota kai ten dikia mou aderphe	0
Aporia: giati tous lene mplaze kai den tous lene xinila, pou ten xeroun kai kalutera; gntmgr	0
Re Aphro an den einai kaluteroi oi mauroi, tote eseis pou kerdizete kathe 10 meres, ti eiste; survivorGR	0
O diplos phobos tes kuberneses gia to prosphugiko ki oi roes den tha meiothoun kai oi europaikes khores den tha gemisoun me prosphuges . Oso gia tous nazi tes nd, suntoma tha antimetopisoun amphibolies gia ten diathese europaikon kondulion	0
athro 79 tes EE gia na men mas pernane malakes apo to sait ellenika nea	1
@USER toso malako, dukolo	1
Pos na khantakoseis mia oraia phone 101 XFactorGR	0
@USER Ki e kheirotere katastase einai na peseis ston erota mia egotikes mikroastoulas san esena, pou nomizei oti olos o kosmos gurizei guro apo to mouni tes kai tis "axies" tes .	1
-Kai thumesou,otan tha eisai kleismenos sto paraban,ekei ...monos ...Ena pragma . -Me kano lathos; - Na bgaleis selphi re malaka ...!	1
Epomene dokimasia : Photographise me karkharia me uphos kharoumeno, aphou ton psarepsete me kalami kai doloma akrobate ...gntmgr	0
E gunaika ekhei duo apostoles . Na eremesei ton antra tes otan einai neuriasmenos kai na ton neuriasei otan einai eremos ...	1
Phobountai oi Phasistes ten aletheia E 17noembre tha einai megale mera phasistes phasistas metaxas_phasistas meligalas ndkhounta nd_xephtiles	0
Oi nd_xephtiles kai to KINAL sunetairakia apo palia, paizoun epikoinoniaka paikhnidia me ton Benizelo . Meta tis ekloges2019 tha sugkubernesoun pareItsa kai o Benizelos tha parei upourgeio . Men tsimpate ...	0
eimai se dillema poios me ekhei apagoeteuesei pio polu . ton terzo pou ton eikha gia sobaro kai orimo andra kai katelexe paikhndiaki tes renias; e ten katerina pou ten eikhan pano ap'olous kai katelexe na eroteutei ton ton mpil poios sas ekhei apagoeteusei esas; poweroflovegr	0
kokkinopotami ela kai ebala kanonike teleorase !kalespera kokkinopotamiotes !	0
@USER Kalo bradu na ekheis Adamantia kai ena gluko xemeroma epises se eukharisto polu na eisai kala !	0
Oraia phone e Koliandre gia na ten akoume na aphegeitai SE KAThE EPEISODIO STO EKsES erwtasmeta	0
Men eroteueste sunekheia re malakes, ekhoun exaphanistei oi petaloudes .	1
Paaaaaali gumne e Toune; kalomesimeraki	1
Paidia e Katia ekhei poutsa;!gntmgr	1
Katalabe kaneis ti skata telika ethele o Mprates; gntmgr	0
Ena ponema tou Pantele Mpoukala gia tous prosphuges kai tous skatanthropous ellenes sumpolites me ten EE ton megalon sumpheronton .	1
E pio spaoneura gntmgr	0
Kai sta grapheia tes Vogue na xerete, etsi epilegoun ta montela tous, ekhei e Anna Wintour enan mago krummeno sten ntoulapa kai ton bgazei exo opote ekhoun kastingk . gntmgr	0
Mas ta eprexes omos me to mou ekhei pei e Biku to ena, e Biku to allo . shoppingstar	0
Poso xephtila na kheirokroteite te ND pou pere ten edra tou Mera25 re Zaioi . O anthropos paraitetheke giati arnetheke na xephtilistei me ten kolotoumpa tou DPs . Nai, einai geloios . Omos paramenei 10 epipeda pio psela apo tous DOSILOGOUS pou prodosan to lao gia na me khasoun ten karekla .	1
Duo gunaikes epikephales tes Dikaiosunes ! E Eirene Kalou anakritria sto Batopedi kai e Demetra Kokkotine o "anatellon asteras" tou Eisaggelikou Somatos	0
O Koules mas didaskei pos na mpazeis te khounta ap'to parathuro, khoris erpustries ... NDKhauge ND_xephtiles	0
@USER Eideka ama eisai pkh skulos kai o allos krataei anoikhte konserba bodino me lakhanika	0
To menumataki khresimo not gntmgr	0
E Katia einai pio pseutike kai apo ten phrase <<erkhetai e anaptuxe>> gntmgr	0
Gia na teleionoume me to einai e den einai playback: epeide einai live, paizei kapoio thema kathustereses otan metadidetai proekhographemene mousike e opoia omos DEN perilambanei tis phones ton paidion . Skephteite to allios, einai dunaton na ekanan oloi toso khalia pleempak; XFactorGR	0
XFactorGR Are sou ekhoun pei oti moiazeis me ton JimmyFallon; Phtou sou agori mou ...	0
Men eiste malakes !Koule na psephisete,na sas apolusei,na deite ti oraia pername emeis oi anergoi .Eniote pame gia douleia se diaphora mere apomakrusmena,gia ligo khroniko diastema,deite to san exoria,omorpha einai .Oti prepei gia na mas zeleuete !MAKAKES .	0
O kuranakes kanei kala ten douleia tou, mazeuei ta ougkana os mellontikous psephophorous, exallou giati na stenakhorethei; Sampos o protos akrodexios einai pou brisketai sten ND;	0
To miso sikhama to ekhete parei ston Suriza . Ektos an milas gia esoterike katharse, pou den to nomizo	1
Eisai TOSO mikre mprosta tous MasterChefGR	0
to proi einai pio phusiologikes shoppingstar	0
Ase mas more Asemina . San kalikantzaros pou ton paloukonoun eisai . gntmgr	1
TOLMA NA ME PhAS TO PhAI SOU KOLOPAIDO gntmgr	1
@USER Tous kommounistes kai emas tous anarkhikous tha mas klasei ta arkhidia o kathe phasistas .	1
Ean eisai aoratos gia olous , me skas, tha gineis teleios eleutheros skopeutes ....	0
@USER Kalos to mademeno kotopoulo ....Phtuse t' arkhidia sou re sourgelo ....	1
Ton ekane, leei, poutana o Alexaros ton Metsotake ste Boule me tis deloseis Petsa klp . Paidia, e monadike lusis se auto to monimo phainomeno einai e apousia tou blaka . Alla, pali, den einai dunaton na apousiazei monimos . Opote katalabainete ..	1
Den mou phaneke periergo pou e Phophe edioxe ton Benizelos apo to KINAL prin tis ekloges2019, stelnontas etsi tis psephous tou kateutheian ste ND_xephtiles . E Phophe dinei agona edo k khronia uper tes autodunamias tes ND . Ksekinese katapsephizontas ten aple analogike . Sunepestate loipon	0
@USER den phantazomai na eisai kanenas apo autous ekei pou trabagan mia ora prin bgei o Tsipras Larisa_Tsipras	0
o magos einai makrinos suggenes tou mprate; gntmgr	0
Na deis pou aute e poutana e AtheIa einai aitia kai den pame final 4 .	1
Mono ten poutsa tou den ekhoume balei sten tostiera, akoma	0
Mporo na men xanakouso skholio apo Katia, Souzana, Martina kai loipe phatria; gntmgr	0
isos o suriza na pere kai kati psila (oriaka dipsephio se khil psephous apo anel) Sump 3: Pou sto diaolo pegan oi 50k khamenoi psephoi tou KKE (duskoleuomai sto senario na balo kommati tou pros to suriza, an kai e khalaroteta tes psephou ton euroeklogon den to apokleiei)	0
More "lolota", an den goustareis phorese esu tis m@USER@USER pou erapses kai photographisou ... Ante pia me ten kathe loukretia raphtra gntmgr	1
To pio alethino zeugari tes Ellas euge ! kalytera	0
@USER Emena sta 25 mou den mou ekhei tukhei philos pou na men to pege kapoia stigme sto erotiko . Den pisteuo oti tha plesiaze enas andras mia gunaika gia na ginoun philoi	0
E Biku Kagia eipe sten Souzana: Ekheis mia deutere eukairia ekmetalleusou ten . Sto deutere eukairia gelasan kai oi petres . GNTMgr	0
E Souzana semera GNTMgr	0
Khara pou tha kane e Khara e; GNTMgr	0
ekhoume spoiler apokhoreses; gntmgr	0
TheVoiceGR okhi karekla den gurises alla oute skampo	0
Giouzou sto phageto, gia na men xekhniomaste gntmgr	0
@USER To dexiolele @USER me prokhthesino akaou pou apeilei . Tip: Mazi me ta aphentika tou as phane apo mia phasolada na erthoun na mas klasoun t' arkhidia .	1
Pout de kot ntaoun sloouli Gntm GntmGr	0
kherakia psela osoi blepete to boes gia na spasete plaka kai okhi giati kaigeste na deite poios tha einai to epomeno mousiko asteri (e mallon kometes logo diarkeias karieras) TheVoiceGR	0
shoppingstar Boethate me ligo koritsia,ti paizei semera k ekhei palies paiktries;E einai epanalepse k mperdeuteka;	0
Kubernese gia olous apaitoun oi psephophoroi . Okhi sten abebaioteta . Okhi alla kharatsia stous idious idious . Dikaiosune, okhi isopedose . Men koitate mono ta esoda tou phorologoumenou alla kai ta exoda tou prin balete kharatsia me base to eisodema . ekloges ekloges19 SURIZA @USER .	0
Gunaikes pou katadikazoun to thuma ki okhi ton thute Gunaikes pou gelane me peristatiko sexoualikes parenokhleses Gunaikes pou einai manes kai krazoun alles manes epeide prospathoun na sosoun ta paidia tous mono kai mono epeide einai xenes Tragika ola	0
@USER gia poio logo na eisai phaphlatas; okhi logia, praxeis	0
@USER re Petran, to xereis oti paizei na eisai metensarkose tou Gkanti;	0
Oles agerokhes ....mas zalises gntmgr	0
Ola ta gkomenakiates ANNOULAS pernoun ton dromo ton aguristopros ten Exodo ! Alexandros-Mulonopoulos-Manolios ! o monos pou ten glutose etan o Basilakes !(o protos kai monadikos erotas tes) khakha ! survivorgr poweroflovegr	0
@USER duskolo na einai kai oi 4 mauroi ston teliko ..otan khasoume asulia einai e seira ton ellenon mauron na protathoun gia apokhorese . ektos kai an kerdisoume oles tis asulies ..den xero kai pote tha ginei atomiko ...	0
Ksesoutienote kai aute kollese gntm thevoicegr	0
Me kheiropedes tha ekhei o Mikhales te Melite na einai sigouros GynaikaXwrisOnoma	0
Na xereis kerdizeis polu khrono an eisai eilikrines apo ten arkhe	0
Einai gia desimo oi malakes !	1
Pos paei etsi e Souzana ; gntmgr	0
Ta gkalop pagonoun to Maximou pou katapheugei se Roma, prosphuges kai osous <<den ekhoun stathero>> demoskopeseis ND NeaDemokratia Roma SURIZA	0
@USER Ponas kai esu; Sas xanaerkhetai_akome_megalutere gia na Ksekoumpisteite_leres SURIZA_xephtiles	0
@USER Prophanos sou einai adiaphoro to aphegema tes dikes mou pleuras giati esu uperaspizesai ten apenanti .To problema einai pos eno ego gnorizo pos ekho dialexei pleura esu eite nomizeis pos eisai antikeimenikos eite to paizeis .An iskhuei to proto kalo tha einai na to deis me kapoion eidiko	0
Men khaireste kai polu pou ephuge e tsouzi, auto leo monakha gntmgr gntm2	0
@USER Paidi mou de gnorizei o anthropos autos ti semainei ponos phtokheia kai duskolies . Autos ki oi omoioi tou nomizoun oti gunaikes opos te photo leronoun ton omorpho kosmo tous . Einai pneumatika aneparkes ki epikindunos an askholethei me te politike . Kala ekanes kai antedrases .	0
@USER Genika milesa ki epanalambano me paraphthora paroimias ...oi ekhouses ota akouein, akouetosan,apo tis gunaikes-bouleutes SURIZA e opoiou allou kommatos uperpsephisei TO KAKOURGEMA TOU BIASMOU gia metatrope se PLEMMELEMA !	0
Otan balothn na epistrepsoun paikhtries as dosoun sten Souzana mia teleutaia deutere eukairia ... Akhakhakha gntmgr	0
@USER kai na mas exegesei kapoios apo tous prodotes, TI EIDOUS "polemos" mainetai sto Pakistan kai tous theoroun "metanastes"... prodotes praktores lathrometanastes pseudometanastes	0
@USER Na roteso kati prota; Eisai apo autous pou koitazoun to dakhtulo otan tous deikhnoun kati;	0
Katia tha se sosei o phalakras xereis o philos sou, e o photographos bebaia ! gntmgr	0
@USER oute mia trikha ap'ta @@@@ tous den eisai ,gurologe pou peges me ola ta kommata	1
E kuria Tanimanide diabazei Twitter; Ela den to pisteuo thevoicegr dot	0
@USER Mekhri na uparxei sugkekrimene protase, I call bullshit . An skopeuoun na metrane ten eutukhia, to poso endiapherouses einai oi douleies kai to poso kostizoun oi uperesies plusimatos piaton apo tis gunaikes pou askholountai me ta oikiaka, kai to sustainability, kale tukhe .	1
E Elektra einai exairetike karakter tzatz ... tzaz ....erwtasmeta	0
Katerinaki den mou pas sto diaolo ! Kai pheugontas pare ki auto mazi sou, amorphoto phasistario ! TheNorthRemembers Euroekloges2019 erkhetai_POUTSA Alexes_o_Pseutes Tsipras Suriza thenorthremembers	1
Enas malakas pou koroideuei ta paidia pou ekhoun anagke logotheraopeias . Okhi re magka, na bgoun logotherapeutes kai makari to paidi sou na men tous khreiastei .	0
Marie, stazo . kalomesimeraki	0
@USER 4 khronia ekhoun ginei ta apisteuta . Pos na xekhasoume; Okhi toulakhiston mekhri na apodosei dikaiosune (kanonike okhi tou bounou)	0
Poia AMY WINEHOUSE mare katakaemene ThA ThELES TheVoiceGR	0
Paragogoula, psesou gia ena all star sto telos tes sezon me paiktries pou tha dialexei to touiter na kaoun ta plektrologia ... (photo apo @USER ) shoppingstar	0
Den axizei e Katia na akousei te lexe mama meta apo ta terata pou ekhei kanei ..... GynaikaXwrisOnoma	0
